date,open,high,close,low,volume,p_change
2021-03-11,4.35,4.41,4.4,4.35,61512.62,1.15
2021-03-12,4.39,4.5,4.49,4.37,104455.07,2.04
2021-03-15,4.46,4.55,4.53,4.45,117486.86,0.89
2021-03-16,4.5,4.53,4.51,4.47,80192.81,-0.44
2021-03-17,4.48,4.54,4.43,4.42,69957.06,-1.77
2021-03-18,4.43,4.45,4.44,4.39,57619.05,0.23
2021-03-19,4.42,4.43,4.43,4.37,71428.05,-0.23
2021-03-22,4.41,4.49,4.45,4.4,59538.18,0.45
2021-03-23,4.43,4.52,4.51,4.39,119901.69,1.35
2021-03-24,4.47,4.54,4.49,4.47,70105.54,-0.44
2021-03-25,4.49,4.53,4.52,4.44,71001.61,0.67
2021-03-26,4.54,4.55,4.51,4.49,80572.04,-0.22
2021-03-29,4.49,4.62,4.57,4.48,137226.8,1.33
2021-03-30,4.55,4.58,4.54,4.49,76413.5,-0.66
2021-03-31,4.54,4.62,4.6,4.51,87229.37,1.32
2021-04-01,4.61,4.61,4.59,4.56,62513.91,-0.22
2021-04-02,4.57,4.6,4.51,4.49,80862.77,-1.74
2021-04-06,4.52,4.53,4.51,4.49,60599.27,0.0
2021-04-07,4.53,4.54,4.53,4.5,41070.44,0.44
2021-04-08,4.52,4.52,4.34,4.33,161938.05,-4.19
2021-04-09,4.34,4.4,4.39,4.28,74579.76,1.15
