date,open,high,close,low,volume,p_change
2021-03-11,4.67,4.84,4.81,4.67,33793.01,2.34
2021-03-12,4.81,5.0,4.98,4.81,40468.0,3.53
2021-03-15,4.85,4.95,4.81,4.78,51453.47,-3.41
2021-03-16,4.78,4.93,4.91,4.78,35907.01,2.08
2021-03-17,4.91,5.09,5.02,4.91,43739.22,2.24
2021-03-18,4.87,5.13,5.07,4.8,71552.75,1.0
2021-03-22,5.13,5.48,5.23,5.04,206362.34,3.16
2021-03-23,5.03,5.19,5.04,4.93,106100.88,-3.63
2021-03-24,5.0,5.03,4.69,4.64,101205.0,-6.94
2021-03-25,4.63,4.94,4.69,4.63,67550.46,0.0
2021-03-26,4.63,4.75,4.71,4.56,63462.0,0.43
2021-03-29,4.72,4.76,4.58,4.57,63066.04,-2.76
2021-03-30,4.61,4.62,4.4,4.35,66588.17,-3.93
2021-03-31,4.47,4.6,4.49,4.43,51235.85,2.04
2021-04-01,4.48,4.52,4.47,4.39,25805.45,-0.45
2021-04-02,4.45,4.57,4.52,4.45,32278.35,1.12
2021-04-06,4.47,4.59,4.55,4.47,20481.0,0.66
2021-04-07,4.52,4.68,4.63,4.52,24722.04,1.76
2021-04-08,4.65,4.69,4.53,4.53,31234.2,-2.16
2021-04-09,4.5,4.61,4.57,4.47,19605.43,0.88
