date,open,high,close,low,volume,p_change
2021-03-11,30.59,31.77,31.67,30.15,34744.41,3.73
2021-03-12,31.61,32.58,30.99,30.8,34759.34,-2.15
2021-03-15,30.41,31.48,30.38,30.08,26692.27,-1.97
2021-03-16,29.9,31.58,31.5,29.68,25483.43,3.69
2021-03-17,31.41,31.41,30.53,30.03,22668.38,-3.08
2021-03-18,30.48,31.39,31.08,30.37,24125.91,1.8
2021-03-19,30.8,31.95,31.48,30.62,20427.93,1.29
2021-03-22,31.51,32.95,32.75,31.45,27971.31,4.03
2021-03-23,32.75,32.89,32.8,32.0,17844.03,0.15
2021-03-24,32.8,32.85,29.52,29.52,49388.52,-10.0
2021-03-25,26.61,29.25,28.35,26.61,47383.73,-3.96
2021-03-26,28.35,29.75,29.15,28.21,27238.0,2.82
2021-03-29,29.15,29.86,29.39,28.38,24480.28,0.82
2021-03-30,29.28,29.48,29.19,28.79,15972.18,-0.68
2021-03-31,29.06,29.5,29.32,28.98,12141.27,0.45
2021-04-01,29.29,29.38,28.93,28.76,13157.38,-1.33
2021-04-02,28.9,29.88,29.57,28.84,12207.77,2.21
2021-04-06,29.59,29.81,29.6,29.2,10778.17,0.1
2021-04-07,29.41,29.7,29.43,29.2,12173.97,-0.57
2021-04-08,29.31,30.46,30.03,29.31,13104.95,2.04
2021-04-09,29.92,30.35,29.8,29.63,9872.82,-0.77
