date,open,high,close,low,volume,p_change
2021-03-11,9.15,9.27,9.25,9.05,135731.72,1.54
2021-03-12,9.27,9.28,9.08,9.03,183078.28,-1.84
2021-03-15,9.08,9.15,9.05,8.98,143943.0,-0.33
2021-03-16,9.14,9.38,9.27,9.12,219922.92,2.43
2021-03-17,9.31,9.32,9.27,9.2,132745.52,0.0
2021-03-18,9.23,9.33,9.29,9.2,131033.16,0.22
2021-03-19,9.23,9.38,9.37,9.16,166191.44,0.86
2021-03-22,9.5,9.93,9.87,9.48,427254.88,5.34
2021-03-23,9.95,10.17,10.07,9.88,388483.47,2.03
2021-03-24,10.0,10.2,10.14,9.98,313588.91,0.69
2021-03-25,10.09,10.12,10.08,9.95,179206.2,-0.59
2021-03-26,10.08,10.25,10.14,10.03,228467.28,0.59
2021-03-29,10.39,10.51,10.32,10.21,397570.31,1.77
2021-03-30,10.21,10.32,10.12,10.09,290002.97,-1.94
2021-03-31,10.14,10.29,10.12,10.1,191269.09,0.0
2021-04-01,10.08,10.16,10.14,10.01,158247.83,0.2
2021-04-02,10.14,10.2,10.06,10.03,176218.22,-0.79
2021-04-06,10.05,10.07,9.99,9.97,158751.73,-0.7
2021-04-07,10.04,10.1,10.02,9.98,142643.53,0.3
2021-04-08,10.01,10.15,10.01,9.92,208039.59,-0.1
2021-04-09,9.99,10.03,9.93,9.92,121640.68,-0.8
