date,open,high,close,low,volume,p_change
2021-03-11,5.1,5.27,5.24,5.09,14400.0,1.35
2021-03-12,5.38,5.38,5.18,5.12,25397.0,-1.15
2021-03-15,5.22,5.23,5.06,5.04,23867.02,-2.32
2021-03-16,5.06,5.26,5.21,5.05,17361.0,2.96
2021-03-17,5.26,5.3,5.29,5.15,15824.0,1.54
2021-03-18,5.25,5.31,5.21,5.19,13714.0,-1.51
2021-03-19,5.16,5.35,5.24,5.13,14294.0,0.58
2021-03-22,5.29,5.34,5.28,5.25,14239.0,0.76
2021-03-23,5.28,5.32,5.27,5.21,13034.0,-0.19
2021-03-24,5.3,5.44,5.41,5.24,25046.0,2.66
2021-03-25,5.34,5.42,5.33,5.27,20672.0,-1.48
2021-03-26,5.33,5.37,5.34,5.29,16378.0,0.19
2021-03-29,5.34,5.37,5.15,5.13,25978.0,-3.56
2021-03-30,5.15,5.17,4.98,4.97,22176.62,-3.3
2021-03-31,4.98,5.04,5.0,4.95,15071.0,0.4
2021-04-01,5.04,5.04,4.98,4.95,10777.0,-0.4
2021-04-02,4.95,5.04,4.99,4.93,10700.0,0.2
2021-04-06,5.0,5.17,5.16,5.0,15576.95,3.41
2021-04-07,5.18,5.2,5.14,5.1,10068.0,-0.39
2021-04-08,5.13,5.13,5.0,4.94,17414.0,-2.72
2021-04-09,5.04,5.04,4.97,4.92,11651.0,-0.6
