date,open,high,close,low,volume,p_change
2021-03-11,1.41,1.52,1.4,1.39,307366.78,-4.11
2021-03-12,1.37,1.4,1.33,1.33,193912.5,-5.0
2021-03-15,1.33,1.36,1.35,1.32,82382.64,1.5
2021-03-16,1.36,1.36,1.34,1.33,80993.28,-0.74
2021-03-17,1.35,1.41,1.41,1.34,159642.22,5.22
2021-03-18,1.42,1.48,1.48,1.42,101478.49,4.96
2021-03-19,1.55,1.55,1.53,1.42,378835.88,3.38
2021-03-22,1.52,1.61,1.61,1.51,293671.69,5.23
2021-03-23,1.63,1.64,1.56,1.55,248187.41,-3.11
2021-03-24,1.55,1.61,1.53,1.53,162414.77,-1.92
2021-03-25,1.55,1.55,1.5,1.5,128657.99,-1.96
2021-03-26,1.48,1.58,1.51,1.48,153796.88,0.67
2021-03-29,1.53,1.54,1.45,1.43,196917.05,-3.97
2021-03-30,1.45,1.48,1.47,1.45,116746.03,1.38
2021-03-31,1.47,1.49,1.48,1.46,57249.9,0.68
2021-04-01,1.46,1.51,1.51,1.46,76419.6,2.03
2021-04-02,1.51,1.59,1.59,1.5,200451.5,5.3
2021-04-06,1.58,1.67,1.67,1.58,124690.63,5.03
2021-04-07,1.7,1.75,1.71,1.68,180799.0,2.4
2021-04-08,1.68,1.74,1.67,1.64,160237.0,-2.34
2021-04-09,1.7,1.71,1.7,1.65,116826.24,1.8
