date,open,high,close,low,volume,p_change
2021-03-11,8.09,8.9,8.65,7.93,183151.84,6.92
2021-03-12,8.53,8.58,8.36,8.34,108559.49,-3.35
2021-03-15,8.33,8.6,8.51,8.21,83167.94,1.79
2021-03-16,8.45,8.59,8.53,8.34,67598.26,0.23
2021-03-17,8.48,8.7,8.62,8.46,63545.59,1.05
2021-03-18,8.6,8.61,8.47,8.42,60533.67,-1.74
2021-03-19,8.4,8.63,8.48,8.33,66679.01,0.12
2021-03-22,8.48,8.6,8.55,8.43,52997.18,0.82
2021-03-23,8.55,8.68,8.5,8.42,67269.17,-0.58
2021-03-24,8.48,8.55,8.32,8.29,68435.2,-2.12
2021-03-25,8.29,8.37,8.26,8.24,44030.27,-0.72
2021-03-26,8.31,8.35,8.33,8.24,39257.0,0.85
2021-03-29,8.36,8.42,8.27,8.24,44322.74,-0.72
2021-03-30,8.25,8.29,8.13,8.11,47101.05,-1.69
2021-03-31,8.11,8.21,8.15,8.1,35262.0,0.25
2021-04-01,8.16,8.32,8.28,8.1,54347.2,1.59
2021-04-02,8.32,8.62,8.56,8.32,122301.11,3.38
2021-04-06,8.69,8.83,8.75,8.56,128803.45,2.22
2021-04-07,8.71,8.78,8.66,8.61,86037.15,-1.03
2021-04-08,8.6,8.71,8.5,8.46,77759.01,-1.85
2021-04-09,8.49,8.57,8.54,8.46,48984.83,0.47
