date,open,high,close,low,volume,p_change
2021-03-11,44.05,47.3,44.8,44.05,112318.58,1.13
2021-03-12,45.03,45.6,44.79,43.6,49457.13,-0.02
2021-03-15,44.5,44.68,43.83,42.76,75895.91,-2.14
2021-03-16,43.89,45.28,45.1,43.89,51469.35,2.9
2021-03-17,45.13,46.2,45.5,43.9,57462.29,0.89
2021-03-18,45.5,50.05,50.05,45.5,101870.83,10.0
2021-03-19,48.6,49.37,47.8,47.24,105062.55,-4.5
2021-03-22,47.69,49.12,48.7,47.2,81476.28,1.88
2021-03-23,48.36,49.68,48.5,47.59,62587.83,-0.41
2021-03-24,47.8,48.07,47.35,46.66,69635.2,-2.37
2021-03-25,47.35,49.91,49.05,46.88,85189.36,3.59
2021-03-26,48.72,49.35,48.1,47.68,55311.36,-1.94
2021-03-29,48.01,49.5,48.5,46.27,75536.12,0.83
2021-03-30,48.03,48.88,47.95,47.6,38809.21,-1.13
2021-03-31,47.84,48.65,48.02,47.19,35121.87,0.15
2021-04-01,47.86,48.44,46.45,45.77,85093.59,-3.27
2021-04-02,46.68,49.38,47.16,46.55,74563.7,1.53
2021-04-06,47.0,47.0,45.83,45.55,46807.05,-2.82
2021-04-07,46.05,46.1,45.61,45.16,35265.59,-0.48
2021-04-08,45.6,46.1,45.8,44.74,48729.45,0.42
2021-04-09,45.3,46.64,45.94,45.25,37789.55,0.31
