date,open,high,close,low,volume,p_change
2021-03-11,15.47,15.75,15.7,15.17,257243.62,1.62
2021-03-12,15.7,15.95,15.86,15.3,313658.56,1.02
2021-03-15,15.59,15.68,15.09,15.01,341876.25,-4.86
2021-03-16,15.02,15.4,15.35,15.01,255796.36,1.72
2021-03-17,15.28,15.92,15.79,15.28,349857.28,2.87
2021-03-18,15.7,16.0,15.9,15.46,282155.03,0.7
2021-03-19,15.63,15.74,15.53,15.42,159885.06,-2.33
2021-03-22,15.4,16.62,16.42,15.38,356133.53,5.73
2021-03-23,16.51,17.08,16.7,16.5,400161.47,1.71
2021-03-24,16.87,17.07,16.82,16.69,285352.75,0.72
2021-03-25,17.03,17.63,17.46,16.83,383173.84,3.81
2021-03-26,17.48,17.5,17.26,16.93,299994.81,-1.15
2021-03-29,17.08,17.15,16.86,16.7,341245.59,-2.32
2021-03-30,16.7,17.07,16.89,16.65,183136.62,0.18
2021-03-31,16.94,17.52,17.31,16.82,225175.8,2.49
2021-04-01,17.25,17.39,16.95,16.8,172121.23,-2.08
2021-04-02,17.02,17.15,16.71,16.62,199533.22,-1.42
2021-04-06,16.66,16.66,16.14,16.01,223608.88,-3.41
2021-04-07,15.99,16.25,15.97,15.82,227656.64,-1.05
2021-04-08,15.91,15.98,15.74,15.68,236811.92,-1.44
2021-04-09,15.65,15.88,15.85,15.55,146856.05,0.7
