date,open,high,close,low,volume,p_change
2021-03-11,6.25,6.32,6.29,6.2,18788.0,1.12
2021-03-12,6.31,6.37,6.31,6.2,21524.38,0.32
2021-03-15,6.32,6.42,6.41,6.27,24777.17,1.58
2021-03-16,6.42,6.49,6.44,6.38,21150.0,0.47
2021-03-17,6.46,6.51,6.46,6.38,25447.36,0.31
2021-03-18,6.49,6.55,6.46,6.42,19835.72,0.0
2021-03-19,6.42,6.56,6.52,6.36,26285.0,0.93
2021-03-22,6.49,6.57,6.56,6.47,20402.86,0.61
2021-03-23,6.53,6.53,6.45,6.4,23258.0,-1.68
2021-03-24,6.43,6.48,6.43,6.38,21009.59,-0.31
2021-03-25,6.43,6.46,6.36,6.3,21197.01,-1.09
2021-03-26,6.35,6.47,6.45,6.33,19562.26,1.42
2021-03-29,6.45,6.52,6.47,6.41,23139.59,0.31
2021-03-30,6.46,6.75,6.62,6.35,58870.77,2.32
2021-03-31,6.61,6.62,6.58,6.46,34174.98,-0.6
2021-04-01,6.75,6.79,6.54,6.54,36948.01,-0.61
2021-04-02,6.53,6.58,6.44,6.44,25922.0,-1.53
2021-04-06,6.42,6.49,6.43,6.42,17206.34,-0.15
2021-04-07,6.44,6.57,6.53,6.42,31547.0,1.55
2021-04-08,6.53,6.53,6.43,6.42,25215.0,-1.53
2021-04-09,6.41,6.5,6.48,6.41,18055.0,0.78
