date,open,high,close,low,volume,p_change
2021-03-11,32.89,32.97,31.81,31.48,59523.7,-2.6
2021-03-12,31.82,32.1,31.85,31.4,39574.09,0.13
2021-03-15,31.83,32.08,30.96,30.67,38025.17,-2.79
2021-03-16,31.33,32.85,32.44,31.12,54897.19,4.78
2021-03-17,32.39,32.93,32.57,31.7,35877.81,0.4
2021-03-18,32.63,33.19,33.04,32.36,40021.11,1.44
2021-03-19,33.0,33.39,33.15,32.4,37431.5,0.33
2021-03-22,33.0,35.16,34.6,32.8,53065.13,4.37
2021-03-23,34.59,35.0,34.42,33.78,37064.09,-0.52
2021-03-24,34.22,34.71,33.2,32.91,46849.57,-3.54
2021-03-25,33.17,33.56,33.15,32.27,29361.79,-0.15
2021-03-26,33.3,33.83,33.78,32.6,25055.98,1.9
2021-03-29,33.7,34.7,34.42,32.66,52395.68,1.9
2021-03-30,34.96,35.34,34.82,33.88,41264.36,1.16
2021-03-31,34.97,35.4,34.98,33.9,55119.79,0.46
2021-04-01,35.8,36.52,35.85,34.84,55038.52,2.49
2021-04-02,35.79,37.03,37.03,35.23,47414.59,3.29
2021-04-06,36.79,36.84,35.87,35.25,40718.08,-3.13
2021-04-07,35.78,35.78,34.83,34.3,52302.73,-2.9
2021-04-08,34.69,35.7,35.38,34.3,39015.59,1.58
2021-04-09,35.43,36.69,36.59,35.43,39405.37,3.42
