date,open,high,close,low,volume,p_change
2021-03-11,5.15,5.29,5.28,5.08,179509.2,1.73
2021-03-12,5.3,5.34,5.26,5.2,129432.24,-0.38
2021-03-15,5.2,5.34,5.3,5.18,149523.44,0.76
2021-03-16,5.27,5.34,5.31,5.25,112818.92,0.19
2021-03-17,5.33,5.67,5.63,5.29,418091.59,6.03
2021-03-18,5.58,5.66,5.61,5.5,233219.08,-0.35
2021-03-19,5.56,5.8,5.71,5.56,383921.97,1.78
2021-03-22,5.66,5.76,5.64,5.62,219244.0,-1.23
2021-03-23,5.65,5.68,5.59,5.52,180591.56,-0.89
2021-03-24,5.73,5.86,5.48,5.45,436036.19,-1.97
2021-03-25,5.48,5.61,5.51,5.46,177486.05,0.55
2021-03-26,5.51,5.62,5.57,5.47,179975.92,1.09
2021-03-29,5.58,5.6,5.41,5.41,226384.72,-2.87
2021-03-30,5.45,5.49,5.49,5.3,246170.19,1.48
2021-03-31,5.43,5.43,5.38,5.27,248542.98,-2.0
2021-04-01,5.43,5.68,5.65,5.36,288542.12,5.02
2021-04-02,5.6,5.63,5.4,5.34,317711.81,-4.42
2021-04-06,5.38,5.49,5.4,5.34,220948.88,0.0
2021-04-07,5.38,5.43,5.24,5.22,243030.48,-2.96
2021-04-08,5.28,5.32,5.22,5.22,169893.44,-0.38
2021-04-09,5.27,5.29,5.26,5.2,119176.6,0.77
