date,open,high,close,low,volume,p_change
2021-03-11,18.41,18.42,18.36,18.11,5790.02,-0.76
2021-03-12,18.3,20.2,20.2,18.19,29704.75,10.02
2021-03-15,20.4,21.47,21.3,20.4,32257.1,5.45
2021-03-16,20.8,22.0,21.51,20.8,24552.27,0.99
2021-03-17,21.5,21.52,21.13,20.72,22584.0,-1.77
2021-03-18,20.92,21.37,20.84,20.75,12495.0,-1.37
2021-03-19,20.79,22.92,22.92,20.68,28897.56,9.98
2021-03-22,23.0,24.46,23.8,22.98,39135.97,3.84
2021-03-23,24.03,24.09,23.17,22.93,20879.97,-2.65
2021-03-24,23.18,24.09,23.18,23.16,17750.0,0.04
2021-03-25,23.65,24.1,23.3,23.07,14102.24,0.52
2021-03-26,23.37,23.85,23.22,22.94,11225.9,-0.34
2021-03-29,23.3,23.58,23.36,22.95,9267.42,0.6
2021-03-30,23.05,23.43,22.06,22.0,18722.0,-5.57
2021-03-31,21.84,22.91,22.4,21.48,14847.27,1.54
2021-04-01,22.6,22.85,22.6,22.03,10662.0,0.89
2021-04-02,22.6,22.61,22.27,21.91,9726.0,-1.46
2021-04-06,22.3,22.48,22.04,21.82,9260.0,-1.03
2021-04-07,22.15,23.78,23.1,22.04,20235.26,4.81
2021-04-08,22.97,23.32,23.0,22.62,10477.0,-0.43
2021-04-09,23.0,24.39,23.77,22.77,31822.0,3.35
