date,open,high,close,low,volume,p_change
2021-03-11,3.75,3.84,3.83,3.73,70322.06,1.86
2021-03-12,3.83,3.97,3.93,3.81,99939.18,2.61
2021-03-15,3.92,4.0,3.91,3.87,73348.92,-0.51
2021-03-16,3.9,3.96,3.93,3.88,63300.87,0.51
2021-03-17,3.9,4.02,3.99,3.9,89620.59,1.53
2021-03-18,3.99,4.16,4.09,3.99,138515.02,2.51
2021-03-19,4.05,4.15,3.99,3.99,132659.73,-2.44
2021-03-22,3.99,4.07,4.06,3.91,167384.94,1.75
2021-03-23,4.26,4.26,4.26,4.19,236394.41,4.93
2021-03-24,4.3,4.35,4.06,4.05,341346.09,-4.7
2021-03-25,3.97,4.25,4.09,3.97,191681.02,0.74
2021-03-26,4.06,4.16,4.14,4.05,126428.63,1.22
2021-03-29,4.13,4.17,4.09,4.08,105034.02,-1.21
2021-03-30,4.07,4.11,4.05,4.0,122292.0,-0.98
2021-03-31,4.07,4.09,4.06,4.03,76054.58,0.25
2021-04-01,4.05,4.22,4.19,4.03,146680.59,3.2
2021-04-02,4.17,4.2,4.2,4.1,112282.6,0.24
2021-04-06,4.17,4.29,4.28,4.15,118887.86,1.91
2021-04-07,4.16,4.19,4.12,4.08,158141.8,-3.74
2021-04-08,4.1,4.13,4.11,4.08,78589.0,-0.24
2021-04-09,4.11,4.24,4.23,4.08,149987.69,2.92
