date,open,high,close,low,volume,p_change
2021-03-11,1.95,2.07,2.03,1.91,2090533.88,4.1
2021-03-12,2.0,2.09,2.04,1.99,1784837.5,0.49
2021-03-15,2.03,2.04,1.99,1.96,1317746.5,-2.45
2021-03-16,1.99,2.03,2.03,1.95,1760427.62,2.01
2021-03-17,2.01,2.08,2.02,1.99,1650801.88,-0.49
2021-03-18,2.01,2.03,1.97,1.96,1412487.5,-2.48
2021-03-19,1.95,1.95,1.92,1.9,1342707.25,-2.54
2021-03-22,1.9,1.94,1.93,1.89,1020651.81,0.52
2021-03-23,1.91,1.92,1.86,1.85,1278045.5,-3.63
2021-03-24,1.83,1.84,1.8,1.79,1132760.5,-3.23
2021-03-25,1.79,1.84,1.82,1.78,796060.56,1.11
2021-03-26,1.81,1.85,1.84,1.8,692195.81,1.1
2021-03-29,1.84,1.88,1.83,1.82,727856.94,-0.54
2021-03-30,1.82,1.83,1.81,1.79,716697.06,-1.09
2021-03-31,1.8,1.9,1.87,1.79,1123130.5,3.31
2021-04-01,1.85,1.93,1.9,1.82,1250992.62,1.6
2021-04-02,1.89,1.91,1.87,1.86,962009.62,-1.58
2021-04-06,1.86,1.87,1.87,1.84,755962.81,0.0
2021-04-07,1.86,1.95,1.92,1.85,1348437.25,2.67
2021-04-08,1.9,1.93,1.89,1.88,1131031.25,-1.56
2021-04-09,1.88,1.89,1.86,1.85,768851.19,-1.59
