date,open,high,close,low,volume,p_change
2021-03-11,17.81,18.28,18.28,17.61,18428.86,2.12
2021-03-12,18.2,18.26,18.02,17.78,13079.0,-1.42
2021-03-15,17.92,18.08,18.08,17.55,16756.0,0.33
2021-03-16,18.97,19.37,18.6,18.31,32236.83,2.88
2021-03-17,18.63,18.67,18.52,18.31,16200.5,-0.43
2021-03-18,18.63,18.78,18.2,18.12,14658.5,-1.73
2021-03-19,18.23,18.84,18.57,18.09,25205.52,2.03
2021-03-22,18.65,18.99,18.98,18.55,21569.33,2.21
2021-03-23,18.8,19.22,18.99,18.55,23970.0,0.05
2021-03-24,18.75,19.9,19.07,18.75,37532.0,0.42
2021-03-25,18.92,19.89,19.42,18.88,39719.0,1.83
2021-03-26,19.36,19.68,19.62,19.15,30693.0,1.03
2021-03-29,19.62,19.62,19.19,19.05,23038.0,-2.19
2021-03-30,19.18,19.18,18.85,18.69,19894.0,-1.77
2021-03-31,18.86,19.17,18.88,18.65,15406.33,0.16
2021-04-01,18.9,20.2,20.0,18.55,39305.04,5.93
2021-04-02,20.3,20.3,19.36,19.25,41749.84,-3.2
2021-04-06,19.11,19.51,19.38,19.11,17660.17,0.1
2021-04-07,19.45,19.52,19.06,19.0,20942.64,-1.65
2021-04-08,18.88,19.21,18.86,18.85,18460.76,-1.05
2021-04-09,18.86,18.97,18.68,18.55,15535.58,-0.95
