date,open,high,close,low,volume,p_change
2021-03-11,11.93,12.14,12.14,11.88,22923.05,1.93
2021-03-12,12.11,12.12,11.96,11.93,22392.0,-1.48
2021-03-15,11.96,11.98,11.85,11.76,19699.5,-0.92
2021-03-16,11.86,12.14,12.11,11.86,20568.65,2.19
2021-03-17,12.11,12.15,12.11,12.0,16308.61,0.0
2021-03-18,12.12,12.22,12.16,12.06,16132.0,0.41
2021-03-19,12.13,12.2,12.12,12.02,16912.6,-0.33
2021-03-22,12.12,12.33,12.32,12.05,25117.49,1.65
2021-03-23,12.35,12.35,12.3,12.15,20493.61,-0.16
2021-03-24,12.3,12.33,12.29,12.15,18784.88,-0.08
2021-03-25,12.2,12.34,12.32,12.11,20831.88,0.24
2021-03-26,12.38,12.44,12.36,12.33,21795.64,0.33
2021-03-29,12.45,12.48,12.32,12.31,26328.0,-0.32
2021-03-30,12.32,12.32,12.17,12.12,20429.64,-1.22
2021-03-31,12.17,12.24,12.2,12.07,12797.7,0.25
2021-04-01,12.21,12.52,12.46,12.21,38281.32,2.13
2021-04-02,12.4,12.49,12.38,12.36,19460.0,-0.64
2021-04-06,12.4,12.52,12.49,12.3,21627.2,0.89
2021-04-07,13.0,13.68,12.84,12.78,97688.64,2.8
2021-04-08,12.82,12.96,12.66,12.53,65948.58,-1.4
2021-04-09,12.52,12.7,12.53,12.44,33186.03,-1.03
