date,open,high,close,low,volume,p_change
2021-03-11,6.53,6.66,6.66,6.53,75680.1,0.45
2021-03-12,6.66,6.68,6.48,6.45,92789.85,-2.7
2021-03-15,6.46,6.55,6.41,6.32,72020.56,-1.08
2021-03-16,6.41,6.65,6.55,6.41,83134.97,2.18
2021-03-17,6.58,6.73,6.71,6.55,102163.94,2.44
2021-03-18,6.66,6.7,6.52,6.49,90048.23,-2.83
2021-03-19,6.45,6.52,6.42,6.37,73181.27,-1.53
2021-03-22,6.45,6.5,6.47,6.38,68585.37,0.78
2021-03-23,6.45,6.5,6.36,6.34,68621.52,-1.7
2021-03-24,6.36,6.75,6.65,6.3,191971.48,4.56
2021-03-25,6.59,6.77,6.62,6.49,130555.21,-0.45
2021-03-26,6.59,6.63,6.5,6.41,115508.03,-1.81
2021-03-29,6.47,6.55,6.46,6.43,62321.27,-0.61
2021-03-30,6.46,6.48,6.39,6.37,59135.56,-1.08
2021-03-31,6.39,6.46,6.4,6.36,35996.32,0.16
2021-04-01,6.43,6.59,6.49,6.34,72522.98,1.41
2021-04-02,6.52,6.97,6.82,6.43,197122.38,5.08
2021-04-06,6.77,6.85,6.73,6.71,101183.37,-1.32
2021-04-07,6.77,6.83,6.79,6.66,89781.8,0.89
2021-04-08,6.78,6.8,6.64,6.63,74292.94,-2.21
2021-04-09,6.64,6.78,6.7,6.61,57864.77,0.9
