date,open,high,close,low,volume,p_change
2021-03-11,14.0,14.55,14.4,13.8,51629.58,2.49
2021-03-12,14.32,14.4,13.88,13.8,53963.47,-3.61
2021-03-15,13.96,13.98,13.03,12.49,100438.02,-6.12
2021-03-16,13.01,13.74,13.66,12.92,85109.0,4.83
2021-03-17,13.8,13.8,13.75,13.45,25690.0,0.66
2021-03-18,13.6,13.72,13.7,13.36,30601.18,-0.36
2021-03-19,13.51,14.3,14.15,13.4,54393.02,3.29
2021-03-22,14.06,14.23,14.16,13.81,34298.58,0.07
2021-03-23,14.06,14.17,13.86,13.8,34036.54,-2.12
2021-03-24,13.76,13.97,13.58,13.58,22155.0,-2.02
2021-03-25,13.47,14.23,14.11,13.47,41252.49,3.9
2021-03-26,14.3,14.3,14.0,13.86,25447.02,-0.78
2021-03-29,14.01,14.05,13.72,13.67,26375.0,-2.0
2021-03-30,13.7,13.75,13.47,13.42,22300.0,-1.82
2021-03-31,13.48,13.59,13.3,13.26,14360.36,-1.26
2021-04-01,13.31,13.63,13.37,12.98,26644.0,0.53
2021-04-02,13.29,13.63,13.38,12.6,60144.2,0.07
2021-04-06,13.26,13.91,13.65,13.2,39907.74,2.02
2021-04-07,13.49,14.26,14.13,13.49,56178.0,3.52
2021-04-08,14.3,14.49,14.11,14.05,37771.37,-0.14
2021-04-09,14.07,14.26,14.22,13.91,22592.0,0.78
