date,open,high,close,low,volume,p_change
2021-03-11,14.23,15.86,15.65,14.23,160446.28,9.67
2021-03-12,15.78,15.85,15.71,15.4,89889.66,0.38
2021-03-15,15.5,15.97,15.73,15.33,91102.0,0.13
2021-03-16,15.73,16.2,16.16,15.62,139504.66,2.73
2021-03-17,16.05,16.19,15.85,15.77,108823.14,-1.92
2021-03-18,15.68,16.32,15.9,15.64,96368.24,0.32
2021-03-19,15.71,15.95,15.64,15.45,84620.82,-1.64
2021-03-22,15.76,16.34,16.32,15.76,119944.83,4.35
2021-03-23,16.28,16.35,16.15,15.94,80416.49,-1.04
2021-03-24,16.0,16.39,15.75,15.67,109606.11,-2.48
2021-03-25,15.58,15.85,12.6,12.6,438138.62,-20.0
2021-03-26,12.48,13.82,13.29,12.3,330667.62,5.48
2021-03-29,13.02,13.2,12.73,12.58,213419.09,-4.21
2021-03-30,12.65,12.72,12.01,11.55,202271.22,-5.66
2021-03-31,12.11,12.71,12.6,11.92,156131.38,4.91
2021-04-01,12.5,12.74,12.59,12.35,97885.34,-0.08
2021-04-02,12.58,13.05,12.78,12.57,93751.79,1.51
2021-04-06,12.79,13.52,13.33,12.67,108123.95,4.3
2021-04-07,13.33,13.6,13.41,13.26,75056.47,0.6
2021-04-08,13.5,13.53,13.38,13.2,63851.18,-0.22
2021-04-09,13.35,13.43,13.16,13.0,50392.16,-1.64
