date,open,high,close,low,volume,p_change
2021-03-11,8.15,8.31,8.31,8.1,39946.47,1.59
2021-03-12,8.29,8.32,8.27,8.16,36323.18,-0.48
2021-03-15,8.27,8.29,8.2,8.12,29989.03,-0.85
2021-03-16,8.27,8.48,8.47,8.18,51734.77,3.29
2021-03-17,8.47,8.56,8.38,8.31,45014.24,-1.06
2021-03-18,8.38,8.44,8.37,8.32,31623.8,-0.12
2021-03-19,8.32,8.51,8.38,8.27,30490.89,0.12
2021-03-22,8.34,8.66,8.65,8.34,60049.56,3.22
2021-03-23,8.69,8.7,8.54,8.48,41977.63,-1.27
2021-03-24,8.47,8.59,8.48,8.46,29241.73,-0.7
2021-03-25,8.47,8.62,8.54,8.46,37549.99,0.71
2021-03-26,8.85,9.28,8.93,8.73,135102.38,4.57
2021-03-29,8.88,8.92,8.69,8.65,94035.56,-2.69
2021-03-30,8.66,8.71,8.55,8.53,46844.96,-1.61
2021-03-31,8.62,8.8,8.73,8.51,50537.88,2.1
2021-04-01,8.65,8.69,8.58,8.5,47897.08,-1.72
2021-04-02,8.54,8.6,8.54,8.5,37359.18,-0.47
2021-04-06,8.55,8.64,8.58,8.52,36578.59,0.47
2021-04-07,8.22,8.38,8.17,8.02,118752.62,-4.78
2021-04-08,8.13,8.14,8.0,7.99,61857.97,-2.08
2021-04-09,7.97,8.03,7.97,7.92,31293.78,-0.38
