date,open,high,close,low,volume,p_change
2021-03-11,4.66,4.83,4.8,4.6,590779.5,3.23
2021-03-12,4.8,4.97,4.91,4.78,819163.06,2.29
2021-03-15,4.93,5.06,4.95,4.88,829874.12,0.81
2021-03-16,4.94,5.03,4.96,4.91,512262.62,0.2
2021-03-17,4.96,5.0,4.95,4.88,403880.91,-0.2
2021-03-18,4.95,4.96,4.89,4.87,368222.34,-1.21
2021-03-19,4.84,4.92,4.85,4.81,408289.03,-0.82
2021-03-22,4.84,4.93,4.93,4.82,372349.06,1.65
2021-03-23,4.94,4.98,4.84,4.8,362217.62,-1.83
2021-03-24,4.79,4.82,4.69,4.68,403634.38,-3.1
2021-03-25,4.66,4.72,4.68,4.64,263261.34,-0.21
2021-03-26,4.7,4.77,4.73,4.69,310595.12,1.07
2021-03-29,4.73,4.77,4.75,4.71,229958.92,0.42
2021-03-30,4.75,4.79,4.74,4.7,300952.0,-0.21
2021-03-31,4.74,4.82,4.78,4.71,323119.03,0.84
2021-04-01,4.74,4.78,4.76,4.72,215242.73,-0.42
2021-04-02,4.74,4.79,4.79,4.73,199126.75,0.63
2021-04-06,4.79,4.8,4.75,4.73,195407.8,-0.83
2021-04-07,4.83,4.89,4.85,4.81,416646.25,2.1
2021-04-08,4.85,4.85,4.76,4.75,295044.84,-1.86
2021-04-09,4.74,4.76,4.7,4.66,386633.34,-1.26
