date,open,high,close,low,volume,p_change
2021-03-11,14.75,15.3,15.29,14.5,25212.25,3.45
2021-03-12,15.19,15.33,14.91,14.82,21138.0,-2.48
2021-03-15,15.02,15.16,14.79,14.67,18287.0,-0.81
2021-03-16,14.92,15.43,15.06,14.79,25097.02,1.83
2021-03-17,15.29,15.46,15.35,15.03,20438.21,1.93
2021-03-18,15.48,15.48,15.21,15.16,16903.0,-0.91
2021-03-19,15.21,15.55,15.33,15.06,20452.09,0.79
2021-03-22,15.4,15.66,15.65,15.29,22571.59,2.09
2021-03-23,15.86,17.22,17.22,15.82,122803.07,10.03
2021-03-24,17.18,17.98,17.68,16.69,154223.03,2.67
2021-03-25,17.23,18.36,17.8,16.83,119859.73,0.68
2021-03-26,17.69,18.05,17.64,17.22,81789.61,-0.9
2021-03-29,17.37,18.0,17.26,17.23,68067.11,-2.15
2021-03-30,17.2,17.37,16.9,16.76,62473.18,-2.09
2021-03-31,16.81,17.1,16.9,16.73,40965.0,0.0
2021-04-01,16.85,17.1,16.93,16.54,43859.53,0.18
2021-04-02,16.94,18.12,17.75,16.8,84608.46,4.84
2021-04-06,17.85,17.98,17.41,17.34,49186.19,-1.92
2021-04-07,17.27,17.27,17.0,16.76,46285.14,-2.35
2021-04-08,16.95,17.05,16.74,16.68,33094.05,-1.53
2021-04-09,16.75,17.1,17.02,16.57,31628.9,1.67
