date,open,high,close,low,volume,p_change
2021-03-11,3.97,4.1,4.0,3.78,275132.78,-0.74
2021-03-12,3.94,4.25,4.01,3.86,268084.44,0.25
2021-03-15,3.94,3.99,3.9,3.82,172192.0,-2.74
2021-03-16,3.92,4.0,4.0,3.83,169001.66,2.56
2021-03-17,3.97,4.22,4.07,3.95,275184.5,1.75
2021-03-18,3.96,4.05,3.93,3.92,173025.0,-3.44
2021-03-19,3.86,4.14,3.95,3.85,166050.66,0.51
2021-03-22,3.91,3.94,3.89,3.81,154450.11,-1.52
2021-03-23,3.91,3.93,3.73,3.72,182796.75,-4.11
2021-03-24,3.69,3.91,3.81,3.68,166323.0,2.15
2021-03-25,3.73,3.86,3.78,3.71,121821.66,-0.79
2021-03-26,3.71,3.78,3.76,3.64,111763.67,-0.53
2021-03-29,3.74,3.76,3.62,3.61,117198.6,-3.72
2021-03-30,3.63,3.9,3.8,3.58,183519.41,4.97
2021-03-31,3.75,3.76,3.69,3.63,111866.23,-2.9
2021-04-01,3.69,3.69,3.63,3.58,90728.17,-1.63
2021-04-02,3.6,3.67,3.61,3.6,63471.0,-0.55
2021-04-06,3.63,3.68,3.67,3.58,90311.31,1.66
2021-04-07,3.67,3.79,3.78,3.64,124188.38,3.0
2021-04-08,3.77,3.8,3.7,3.69,96722.83,-2.12
2021-04-09,3.69,3.7,3.62,3.61,77850.0,-2.16
