date,open,high,close,low,volume,p_change
2021-03-11,8.1,8.3,8.25,8.0,34972.59,1.23
2021-03-12,8.23,8.65,8.4,8.13,47733.76,1.82
2021-03-15,8.44,9.24,8.88,8.38,97928.42,5.71
2021-03-16,8.75,9.6,9.25,8.75,138714.98,4.17
2021-03-17,9.16,9.21,8.85,8.83,79481.34,-4.32
2021-03-18,8.86,8.94,8.72,8.69,52087.05,-1.47
2021-03-19,8.64,8.9,8.75,8.61,45524.94,0.34
2021-03-22,8.84,9.15,9.15,8.76,65792.13,4.57
2021-03-23,9.03,9.08,8.86,8.74,55183.91,-3.17
2021-03-24,8.78,9.03,8.82,8.75,41225.09,-0.45
2021-03-25,8.8,8.82,8.38,8.3,58599.7,-4.99
2021-03-26,8.39,8.99,8.85,8.36,62851.56,5.61
2021-03-29,8.8,9.12,9.12,8.69,76450.64,3.05
2021-03-30,8.92,9.01,8.68,8.64,55292.4,-4.83
2021-03-31,8.59,9.09,8.84,8.53,48118.0,1.84
2021-04-01,8.82,8.85,8.69,8.56,35210.39,-1.7
2021-04-02,8.72,8.84,8.46,8.45,37487.73,-2.65
2021-04-06,8.55,8.76,8.62,8.5,31159.1,1.89
2021-04-07,8.6,8.73,8.57,8.48,27661.05,-0.58
2021-04-08,8.57,8.57,8.39,8.35,34643.0,-2.1
2021-04-09,8.38,8.65,8.54,8.36,34042.36,1.79
