date,open,high,close,low,volume,p_change
2021-03-11,3.7,3.75,3.74,3.69,36941.0,0.81
2021-03-12,3.74,3.82,3.79,3.74,51944.0,1.34
2021-03-15,3.79,3.83,3.82,3.76,63212.65,0.79
2021-03-16,3.82,3.84,3.84,3.8,47799.56,0.52
2021-03-17,3.83,3.85,3.84,3.8,52440.0,0.0
2021-03-18,3.84,3.84,3.82,3.8,38349.27,-0.52
2021-03-19,3.81,3.85,3.81,3.8,44796.0,-0.26
2021-03-22,3.81,3.85,3.85,3.79,48345.71,1.05
2021-03-23,3.85,3.92,3.85,3.84,88474.65,0.0
2021-03-24,3.83,3.89,3.86,3.83,46043.0,0.26
2021-03-25,3.86,3.89,3.83,3.82,65292.01,-0.78
2021-03-26,3.82,3.85,3.84,3.81,41689.0,0.26
2021-03-29,3.84,3.85,3.84,3.82,35996.0,0.0
2021-03-30,3.84,3.85,3.76,3.76,56581.4,-2.08
2021-03-31,3.76,3.8,3.79,3.74,35824.76,0.8
2021-04-01,3.79,3.91,3.87,3.74,86514.76,2.11
2021-04-02,3.86,3.88,3.84,3.82,52672.22,-0.78
2021-04-06,3.85,3.88,3.87,3.82,39440.0,0.78
2021-04-07,3.85,3.91,3.9,3.85,45835.1,0.78
2021-04-08,3.9,3.9,3.84,3.83,43078.01,-1.54
2021-04-09,3.84,3.92,3.91,3.83,48464.09,1.82
