date,open,high,close,low,volume,p_change
2021-03-11,9.74,10.58,10.15,9.61,259346.92,2.52
2021-03-12,10.0,10.89,10.53,9.71,276965.12,3.74
2021-03-15,10.51,11.18,10.32,10.12,195271.0,-1.99
2021-03-16,10.2,11.39,11.39,10.01,294864.59,10.37
2021-03-17,10.95,11.14,10.97,10.68,224582.2,-3.69
2021-03-18,10.81,11.18,10.8,10.51,183751.0,-1.55
2021-03-19,10.49,11.18,10.69,10.38,160463.27,-1.02
2021-03-22,10.91,11.35,11.16,10.71,224759.0,4.4
2021-03-23,10.95,10.95,10.34,10.28,194895.0,-7.35
2021-03-24,10.16,10.92,10.41,10.15,164503.0,0.68
2021-03-25,10.19,10.48,9.57,9.56,175086.41,-8.07
2021-03-26,9.76,10.24,10.0,9.57,154664.0,4.49
2021-03-29,10.0,10.49,10.23,9.95,132476.0,2.3
2021-03-30,10.03,10.05,9.84,9.66,111661.0,-3.81
2021-03-31,10.0,10.15,10.06,9.64,97894.0,2.24
2021-04-01,9.95,10.08,9.75,9.66,100351.0,-3.08
2021-04-02,9.75,9.75,9.31,9.28,114539.0,-4.51
2021-04-06,9.26,9.48,9.38,9.23,69367.0,0.75
2021-04-07,9.38,9.57,9.45,9.32,73160.0,0.75
2021-04-08,9.4,9.42,9.2,9.18,78870.0,-2.65
2021-04-09,9.2,9.34,9.23,9.11,48728.29,0.33
