date,open,high,close,low,volume,p_change
2021-03-11,46.73,47.8,46.98,46.51,352662.28,1.1
2021-03-12,47.5,49.27,48.92,46.55,549649.62,4.13
2021-03-15,48.35,48.55,46.37,45.61,477951.53,-5.21
2021-03-16,46.68,46.69,45.17,44.5,345542.41,-2.59
2021-03-17,44.8,46.39,45.57,44.17,297673.53,0.89
2021-03-18,45.8,46.62,46.0,45.4,256142.45,0.94
2021-03-19,45.1,45.42,44.66,44.45,274999.38,-2.91
2021-03-22,44.87,47.68,46.99,44.68,405757.47,5.22
2021-03-23,46.96,47.3,45.87,45.53,249329.23,-2.38
2021-03-24,45.7,46.49,44.91,44.68,235195.73,-2.09
2021-03-25,44.45,45.55,44.93,44.28,226901.28,0.04
2021-03-26,45.16,48.21,47.6,45.09,549323.5,5.94
2021-03-29,48.32,49.2,47.48,47.32,328874.88,-0.25
2021-03-30,47.5,48.59,47.99,47.35,265961.97,1.07
2021-03-31,47.8,48.49,48.33,47.27,230593.0,0.71
2021-04-01,48.3,49.28,48.58,47.84,296165.19,0.52
2021-04-02,48.8,49.5,48.59,48.18,283441.38,0.02
2021-04-06,48.71,49.58,48.89,48.71,231777.19,0.62
2021-04-07,49.1,49.19,47.99,47.09,263731.31,-1.84
2021-04-08,48.38,49.4,46.96,46.48,419938.47,-2.15
2021-04-09,46.98,47.66,46.47,46.4,286126.62,-1.04
