date,open,high,close,low,volume,p_change
2021-03-11,3.18,3.42,3.24,3.14,948474.75,-0.61
2021-03-12,3.2,3.5,3.25,3.2,983356.94,0.31
2021-03-15,3.18,3.36,3.28,3.1,764708.25,0.92
2021-03-16,3.31,3.43,3.25,3.24,723105.25,-0.92
2021-03-17,3.24,3.34,3.3,3.16,726913.25,1.54
2021-03-18,3.29,3.33,3.13,3.11,760713.12,-5.15
2021-03-19,3.1,3.21,3.07,3.05,565221.81,-1.92
2021-03-22,3.08,3.16,3.14,3.01,572438.38,2.28
2021-03-23,3.13,3.15,3.02,3.01,501294.12,-3.82
2021-03-24,2.98,3.1,3.03,2.96,432626.12,0.33
2021-03-25,3.08,3.29,3.15,3.05,801885.25,3.96
2021-03-26,3.1,3.21,3.1,3.01,571176.06,-1.59
2021-03-29,3.1,3.16,3.06,3.05,426093.84,-1.29
2021-03-30,3.08,3.14,3.06,3.01,476910.88,0.0
2021-03-31,3.03,3.06,2.97,2.95,491449.81,-2.94
2021-04-01,2.95,2.98,2.85,2.81,571665.06,-4.04
2021-04-02,2.82,2.88,2.76,2.72,463264.41,-3.16
2021-04-06,2.77,2.9,2.86,2.75,519704.03,3.62
2021-04-07,2.86,2.87,2.85,2.78,438852.16,-0.35
2021-04-08,2.83,2.9,2.84,2.8,466635.69,-0.35
2021-04-09,2.8,2.85,2.73,2.72,422447.69,-3.87
