date,open,high,close,low,volume,p_change
2021-03-11,71.14,73.65,72.2,70.5,42283.09,1.85
2021-03-12,71.9,72.7,71.54,70.68,56997.12,-0.91
2021-03-15,70.31,70.81,69.0,68.09,58387.25,-3.55
2021-03-16,69.2,70.2,69.13,67.59,56848.59,0.19
2021-03-17,69.2,72.25,71.17,68.3,50902.89,2.95
2021-03-18,71.18,72.63,72.06,70.64,48608.53,1.25
2021-03-19,71.03,71.92,70.99,70.2,45669.03,-1.49
2021-03-22,70.5,72.38,71.35,70.19,39908.23,0.51
2021-03-23,70.81,72.17,70.26,69.66,34402.15,-1.53
2021-03-24,70.01,72.38,71.32,69.9,43667.2,1.51
2021-03-25,70.5,72.87,72.37,70.3,34480.74,1.47
2021-03-26,72.9,75.1,74.48,72.48,52880.17,2.92
2021-03-29,75.1,76.37,74.55,74.3,57387.09,0.09
2021-03-30,74.54,78.68,76.81,74.54,61345.17,3.03
2021-03-31,77.49,77.49,76.0,74.88,37688.28,-1.05
2021-04-01,77.37,80.89,80.28,77.37,73447.51,5.63
2021-04-02,80.39,85.38,84.26,80.08,69468.31,4.96
2021-04-06,83.95,84.78,84.05,82.31,44896.51,-0.25
2021-04-07,83.84,85.06,84.42,82.63,61280.88,0.44
2021-04-08,83.9,88.5,87.9,83.6,65370.96,4.12
2021-04-09,87.22,88.6,88.38,86.5,42506.3,0.55
