date,open,high,close,low,volume,p_change
2021-03-11,15.11,15.2,15.15,14.9,69268.06,0.87
2021-03-12,15.15,15.3,14.9,14.82,58672.54,-1.65
2021-03-15,14.75,14.83,14.58,14.49,57224.93,-2.15
2021-03-16,14.58,14.76,14.73,14.58,35891.35,1.03
2021-03-17,14.75,14.75,14.66,14.51,47251.81,-0.47
2021-03-18,14.69,14.78,14.64,14.6,45257.72,-0.14
2021-03-19,14.56,14.63,14.5,14.4,49058.24,-0.96
2021-03-22,14.51,15.28,14.98,14.5,87388.24,3.31
2021-03-23,14.91,15.12,15.05,14.77,75016.95,0.47
2021-03-24,14.91,15.27,15.01,14.85,72259.11,-0.27
2021-03-25,15.01,15.45,15.23,14.9,91788.54,1.47
2021-03-26,15.2,15.3,15.05,14.95,94116.02,-1.18
2021-03-29,15.0,15.04,14.76,14.7,102711.35,-1.93
2021-03-30,14.71,14.76,14.51,14.45,77147.24,-1.69
2021-03-31,14.46,14.59,14.55,14.43,40043.24,0.28
2021-04-01,14.53,14.6,14.56,14.4,39104.17,0.07
2021-04-02,14.3,14.46,14.38,14.23,71965.61,-1.24
2021-04-06,14.38,14.58,14.47,14.35,48017.69,0.63
2021-04-07,14.52,14.52,14.48,14.37,45205.0,0.07
2021-04-08,14.48,14.54,14.42,14.35,46550.79,-0.41
2021-04-09,14.39,14.4,14.32,14.25,38796.22,-0.69
