date,open,high,close,low,volume,p_change
2021-03-11,16.78,17.63,17.63,16.74,4784.0,4.94
2021-03-12,17.63,17.81,17.1,16.93,4744.68,-3.01
2021-03-15,17.14,17.37,17.02,16.8,3140.0,-0.47
2021-03-16,17.14,17.47,17.41,17.04,3750.0,2.29
2021-03-17,17.5,17.66,17.64,17.25,2784.68,1.32
2021-03-18,17.6,17.95,17.77,17.6,4279.0,0.74
2021-03-19,17.95,18.87,18.4,17.07,9895.02,3.54
2021-03-22,18.41,18.46,18.0,17.93,6312.94,-2.17
2021-03-23,18.0,18.09,17.52,17.48,4586.0,-2.67
2021-03-24,17.46,17.7,17.64,17.46,2285.52,0.69
2021-03-25,17.65,17.88,17.75,17.43,2348.0,0.62
2021-03-26,17.75,17.95,17.84,17.5,3171.0,0.51
2021-03-29,17.9,17.91,17.35,17.22,4069.0,-2.75
2021-03-30,17.35,17.36,17.19,16.92,2359.92,-0.92
2021-03-31,17.19,17.25,17.05,16.9,2086.0,-0.81
2021-04-01,17.08,17.24,17.08,16.88,1252.0,0.18
2021-04-02,17.34,17.37,17.13,16.94,1578.0,0.29
2021-04-06,17.68,17.69,17.28,17.14,2218.0,0.88
2021-04-07,17.11,17.51,17.37,17.11,2059.0,0.52
2021-04-08,17.37,17.43,17.06,17.0,2323.0,-1.78
2021-04-09,17.36,17.36,17.2,16.95,1563.02,0.82
