date,open,high,close,low,volume,p_change
2021-03-11,14.95,15.4,15.1,14.75,46071.61,1.0
2021-03-12,15.13,15.45,15.07,13.59,89797.27,-0.2
2021-03-15,15.0,15.25,15.0,14.76,40934.02,-0.46
2021-03-16,15.05,15.25,15.15,14.89,31640.34,1.0
2021-03-17,15.38,15.4,15.0,14.91,23694.0,-0.99
2021-03-18,15.0,15.04,14.69,14.58,28214.0,-2.07
2021-03-19,14.69,14.8,14.53,14.46,21725.04,-1.09
2021-03-22,14.53,14.79,14.56,14.5,13202.0,0.21
2021-03-23,14.7,14.75,14.26,14.09,22220.0,-2.06
2021-03-24,14.3,14.37,14.23,13.96,37687.15,-0.21
2021-03-25,14.23,14.48,14.23,14.02,32277.51,0.0
2021-03-26,14.36,14.36,14.26,13.88,45944.03,0.21
2021-03-29,14.5,14.75,14.4,14.02,44635.03,0.98
2021-03-30,14.45,15.15,14.98,14.24,34768.0,4.03
2021-03-31,14.98,15.05,14.99,14.82,22596.53,0.07
2021-04-01,14.99,15.1,15.0,14.88,15339.0,0.07
2021-04-02,15.0,15.14,14.83,14.8,14153.0,-1.13
2021-04-06,14.83,15.12,14.94,14.82,18881.0,0.74
2021-04-07,14.9,15.06,14.94,14.84,19891.23,0.0
2021-04-08,14.99,15.1,14.85,14.81,14180.0,-0.6
2021-04-09,14.75,15.0,14.7,14.6,16890.0,-1.01
