date,open,high,close,low,volume,p_change
2021-03-11,28.32,29.51,29.18,28.22,416981.25,4.29
2021-03-12,29.59,31.01,30.6,28.8,491349.38,4.87
2021-03-15,30.4,30.4,28.67,28.34,290590.41,-6.31
2021-03-16,28.68,29.5,29.23,28.2,242517.34,1.95
2021-03-17,28.91,30.08,29.43,28.75,244002.7,0.68
2021-03-18,29.52,31.44,30.58,29.31,294196.91,3.91
2021-03-19,29.48,30.02,28.74,28.47,314705.31,-6.02
2021-03-22,28.87,29.46,28.16,27.89,282423.69,-2.02
2021-03-23,28.09,28.31,26.89,26.38,508242.59,-4.51
2021-03-24,26.2,26.48,25.53,25.0,552132.81,-5.06
2021-03-25,25.8,27.2,27.05,25.36,332310.09,5.95
2021-03-26,26.8,27.8,27.63,26.3,340233.53,2.14
2021-03-29,27.64,28.38,27.85,27.1,242261.81,0.8
2021-03-30,27.86,29.1,28.75,27.71,251298.64,3.23
2021-03-31,28.92,28.98,27.54,27.19,280043.38,-4.21
2021-04-01,27.36,29.61,29.51,27.23,255189.72,7.15
2021-04-02,29.64,29.7,28.49,28.12,283197.97,-3.46
2021-04-06,28.46,29.0,28.9,28.01,183206.92,1.44
2021-04-07,28.9,28.93,28.39,27.36,231251.62,-1.76
2021-04-08,28.1,28.88,28.67,27.7,189046.91,0.99
2021-04-09,28.05,28.55,27.39,26.6,326548.41,-4.46
