date,open,high,close,low,volume,p_change
2021-03-11,11.69,11.84,11.7,11.49,10320.1,0.52
2021-03-12,11.65,11.74,11.61,11.44,10466.1,-0.77
2021-03-15,11.6,12.4,12.35,11.53,25362.1,6.37
2021-03-16,12.53,13.59,13.4,12.28,44056.11,8.5
2021-03-17,13.13,13.61,13.3,13.13,26507.68,-0.75
2021-03-18,13.3,13.58,13.24,13.18,17624.0,-0.45
2021-03-19,13.05,13.41,13.11,13.01,17344.0,-0.98
2021-03-22,13.07,13.22,13.0,12.71,17310.85,-0.84
2021-03-23,12.73,12.9,11.7,11.7,39765.0,-10.0
2021-03-24,11.71,12.37,11.79,11.68,29734.02,0.77
2021-03-25,11.8,11.8,11.58,11.29,19139.0,-1.78
2021-03-26,11.54,11.64,11.5,11.4,19445.0,-0.69
2021-03-29,11.54,11.58,11.51,11.32,11419.23,0.09
2021-03-30,11.5,12.28,12.02,11.45,27211.0,4.43
2021-03-31,12.54,12.54,11.34,11.34,39878.01,-5.66
2021-04-01,11.34,11.6,11.39,11.13,28023.73,0.44
2021-04-02,11.35,11.44,11.43,11.29,21689.04,0.35
2021-04-06,11.42,11.57,11.56,11.23,22296.0,1.14
2021-04-07,11.9,11.9,11.57,11.45,18647.02,0.09
2021-04-08,11.52,11.63,11.52,11.35,10670.63,-0.43
2021-04-09,11.48,11.58,11.54,11.39,9919.61,0.17
