date,open,high,close,low,volume,p_change
2021-03-11,12.75,12.82,12.8,12.54,19483.7,1.35
2021-03-12,12.8,13.49,13.27,12.75,47681.8,3.67
2021-03-15,13.24,13.26,13.05,12.92,31081.73,-1.66
2021-03-16,13.02,13.31,13.27,13.0,23443.13,1.69
2021-03-17,13.27,13.3,13.21,13.16,17512.25,-0.45
2021-03-18,13.21,13.22,13.15,13.11,15634.86,-0.45
2021-03-19,13.16,13.23,13.01,12.95,24431.27,-1.06
2021-03-22,13.01,13.25,13.19,12.97,21315.28,1.38
2021-03-23,13.21,13.35,13.07,13.05,22011.0,-0.91
2021-03-24,13.01,13.67,13.33,12.98,44263.45,1.99
2021-03-25,13.38,13.38,13.23,13.15,22356.85,-0.75
2021-03-26,13.25,13.37,13.29,13.12,19771.38,0.45
2021-03-29,13.29,13.36,13.2,13.17,20196.89,-0.68
2021-03-30,13.13,13.19,13.03,12.95,27394.28,-1.29
2021-03-31,13.04,13.19,13.11,12.96,15173.16,0.61
2021-04-01,13.13,13.32,13.22,13.0,16452.89,0.84
2021-04-02,13.4,13.53,13.17,13.14,21801.68,-0.38
2021-04-06,13.2,13.25,13.11,13.1,16312.09,-0.46
2021-04-07,13.12,13.21,13.17,13.05,16664.74,0.46
2021-04-08,13.17,13.22,13.11,13.09,14965.45,-0.46
2021-04-09,13.11,13.17,13.12,13.03,12067.14,0.08
