date,open,high,close,low,volume,p_change
2021-03-11,6.96,7.03,7.01,6.9,7898.0,0.72
2021-03-12,7.01,7.09,7.04,6.94,8797.02,0.43
2021-03-15,7.04,7.09,7.06,6.98,9494.01,0.28
2021-03-16,7.1,7.12,7.11,7.05,9550.7,0.71
2021-03-17,7.14,7.19,7.18,7.06,12652.0,0.98
2021-03-18,7.17,7.18,7.12,7.11,6309.0,-0.84
2021-03-19,7.1,7.14,7.07,7.06,7155.0,-0.7
2021-03-22,7.08,7.15,7.15,7.04,8542.41,1.13
2021-03-23,7.17,7.17,7.04,7.02,11126.0,-1.54
2021-03-24,7.02,7.06,7.0,6.96,10242.0,-0.57
2021-03-25,7.0,7.03,6.95,6.94,7971.53,-0.71
2021-03-26,6.95,7.05,7.02,6.95,9413.55,1.01
2021-03-29,7.05,7.08,7.06,7.01,8161.5,0.57
2021-03-30,7.07,7.07,6.97,6.93,9878.35,-1.27
2021-03-31,6.95,7.02,7.02,6.93,9159.0,0.72
2021-04-01,7.0,7.07,7.05,6.96,7015.01,0.43
2021-04-02,7.05,7.16,7.14,7.02,13001.0,1.28
2021-04-06,7.14,7.18,7.18,7.1,7929.72,0.56
2021-04-07,7.19,7.33,7.33,7.12,21954.0,2.09
2021-04-08,7.29,7.47,7.46,7.23,36146.93,1.77
2021-04-09,7.45,7.61,7.58,7.36,43341.05,1.61
