date,open,high,close,low,volume,p_change
2021-03-11,6.73,6.78,6.77,6.7,51072.66,0.59
2021-03-12,6.77,6.89,6.86,6.72,77907.0,1.33
2021-03-15,6.86,6.98,6.93,6.82,91190.88,1.02
2021-03-16,6.92,6.94,6.89,6.78,74314.33,-0.58
2021-03-17,6.9,6.95,6.91,6.83,94313.0,0.29
2021-03-18,6.92,7.0,6.95,6.85,106411.0,0.58
2021-03-19,6.94,7.04,6.97,6.9,85224.03,0.29
2021-03-22,7.0,7.08,7.0,6.92,87288.0,0.43
2021-03-23,7.01,7.04,6.98,6.91,73943.01,-0.29
2021-03-24,7.0,7.0,6.9,6.87,96346.0,-1.15
2021-03-25,6.92,6.93,6.86,6.85,133388.0,-0.58
2021-03-26,6.87,6.94,6.85,6.82,55222.66,-0.15
2021-03-29,6.89,6.89,6.84,6.82,30677.35,-0.15
2021-03-30,6.86,7.08,6.99,6.8,143249.45,2.19
2021-03-31,7.05,7.1,6.92,6.91,116822.0,-1.0
2021-04-01,6.96,7.0,6.96,6.9,74849.0,0.58
2021-04-02,6.99,7.02,6.92,6.88,71365.0,-0.57
2021-04-06,6.91,6.99,6.95,6.91,31465.0,0.43
2021-04-07,6.97,7.04,7.03,6.93,84206.35,1.15
2021-04-08,7.01,7.23,7.15,6.97,198667.52,1.71
2021-04-09,7.09,7.2,7.09,7.02,159549.33,-0.84
