date,open,high,close,low,volume,p_change
2021-03-11,5.95,6.58,6.58,5.95,66441.24,10.03
2021-03-12,6.78,7.17,6.8,6.37,216946.27,3.34
2021-03-15,6.71,6.73,6.57,6.46,114427.62,-3.38
2021-03-16,6.51,6.96,6.9,6.44,136576.66,5.02
2021-03-17,6.67,6.86,6.79,6.62,85747.95,-1.59
2021-03-18,6.71,7.47,7.47,6.54,213215.81,10.02
2021-03-19,7.47,8.22,8.22,7.15,416263.44,10.04
2021-03-22,8.84,9.04,9.04,8.7,145077.05,9.98
2021-03-23,9.36,9.69,8.77,8.65,647678.44,-2.99
2021-03-24,7.94,8.77,8.03,7.89,434402.84,-8.44
2021-03-25,7.73,7.83,7.23,7.23,319076.62,-9.96
2021-03-26,7.24,7.58,7.38,7.08,268202.62,2.08
2021-03-29,7.37,7.75,7.42,7.26,239248.48,0.54
2021-03-30,7.25,7.38,7.17,6.96,227103.23,-3.37
2021-03-31,7.1,7.33,7.13,6.84,168079.55,-0.56
2021-04-01,7.07,7.84,7.41,6.88,338938.81,3.93
2021-04-02,7.4,7.5,7.21,6.9,244772.02,-2.7
2021-04-06,7.15,7.35,7.23,7.08,158696.69,0.28
2021-04-07,7.18,7.6,7.53,7.13,268131.69,4.15
2021-04-08,7.45,7.47,7.14,7.1,192888.45,-5.18
2021-04-09,7.07,7.35,7.19,7.02,125084.02,0.7
