date,open,high,close,low,volume,p_change
2021-03-11,25.97,26.98,26.27,25.49,96626.0,0.04
2021-03-12,26.28,26.99,26.33,26.05,83725.32,0.23
2021-03-15,26.13,26.9,26.71,25.53,70065.96,1.44
2021-03-16,26.64,26.88,25.56,25.27,72388.96,-4.31
2021-03-17,25.2,25.75,24.83,24.45,64642.0,-2.86
2021-03-18,24.83,24.83,23.93,23.08,71551.9,-3.62
2021-03-19,23.9,25.48,24.12,23.1,105213.2,0.79
2021-03-22,24.16,24.9,24.3,23.6,80680.0,0.75
2021-03-23,24.3,24.37,23.98,23.7,52910.54,-1.32
2021-03-24,23.89,24.02,22.78,22.78,42336.01,-5.0
2021-03-25,22.81,23.06,22.82,22.13,38622.4,0.18
2021-03-26,22.83,23.58,22.85,22.67,42477.0,0.13
2021-03-29,22.63,23.07,22.8,22.45,47162.0,-0.22
2021-03-30,22.8,22.88,22.03,21.94,38824.4,-3.38
2021-03-31,22.03,22.48,22.28,21.53,29680.4,1.14
2021-04-01,22.35,23.46,22.93,21.93,36468.01,2.92
2021-04-02,22.82,22.95,22.75,22.35,37151.0,-0.79
2021-04-06,22.67,22.82,22.45,22.28,32067.0,-1.32
2021-04-07,22.45,22.45,22.09,21.6,34744.96,-1.6
2021-04-08,22.11,22.3,22.11,21.73,34297.0,0.09
2021-04-09,22.1,22.26,21.93,21.78,27008.0,-0.81
