date,open,high,close,low,volume,p_change
2021-03-11,7.48,7.59,7.56,7.45,86925.41,1.34
2021-03-12,7.56,7.63,7.55,7.44,102573.7,-0.13
2021-03-15,7.5,7.57,7.51,7.47,83263.71,-0.53
2021-03-16,7.52,7.67,7.65,7.48,121817.65,1.86
2021-03-17,7.61,7.77,7.71,7.6,104886.01,0.78
2021-03-18,7.72,7.73,7.57,7.56,88453.2,-1.82
2021-03-19,7.52,7.56,7.49,7.46,70691.02,-1.06
2021-03-22,7.48,7.54,7.54,7.45,57715.26,0.67
2021-03-23,7.53,7.54,7.49,7.45,58359.78,-0.66
2021-03-24,7.47,7.51,7.43,7.41,57153.2,-0.8
2021-03-25,7.42,7.44,7.34,7.32,63097.07,-1.21
2021-03-26,7.36,7.38,7.38,7.32,55672.0,0.55
2021-03-29,7.38,7.45,7.41,7.35,62332.16,0.41
2021-03-30,7.41,7.49,7.42,7.34,66481.26,0.14
2021-03-31,7.52,7.7,7.62,7.44,153276.34,2.69
2021-04-01,7.63,7.65,7.51,7.48,87678.08,-1.44
2021-04-02,7.49,7.55,7.52,7.46,60464.87,0.13
2021-04-06,7.49,7.51,7.47,7.41,56806.01,-0.67
2021-04-07,7.44,7.54,7.51,7.43,69363.02,0.54
2021-04-08,7.49,7.49,7.38,7.36,111068.1,-1.73
2021-04-09,7.35,7.37,7.31,7.3,70924.16,-0.95
