date,open,high,close,low,volume,p_change
2021-03-11,11.87,12.32,11.22,10.92,146719.23,0.18
2021-03-12,11.5,12.34,11.8,11.5,164591.84,5.17
2021-03-15,10.63,10.7,10.62,10.62,67054.0,-10.0
2021-03-16,9.56,10.5,10.1,9.56,127739.11,-4.9
2021-03-17,9.77,9.99,9.87,9.5,75610.11,-2.28
2021-03-18,9.78,9.91,9.85,9.73,46716.0,-0.2
2021-03-19,9.77,9.84,9.67,9.52,49179.0,-1.83
2021-03-22,9.6,9.65,9.65,9.37,30128.0,-0.21
2021-03-23,10.08,10.43,9.58,9.58,63239.0,-0.72
2021-03-24,9.27,9.37,8.69,8.62,62800.5,-9.29
2021-03-25,8.6,8.76,8.62,8.53,25792.0,-0.81
2021-03-26,8.66,8.71,8.69,8.53,21505.0,0.81
2021-03-29,8.69,8.84,8.77,8.65,19543.5,0.92
2021-03-30,8.76,8.87,8.8,8.49,22631.5,0.34
2021-03-31,8.8,8.97,8.86,8.72,18684.0,0.68
2021-04-01,8.86,8.99,8.77,8.74,14385.0,-1.02
2021-04-02,8.83,8.9,8.78,8.71,12094.0,0.11
2021-04-06,8.78,9.24,9.04,8.76,20772.0,2.96
2021-04-07,9.01,9.13,9.09,8.97,12327.0,0.55
2021-04-08,9.18,9.18,8.92,8.89,14768.5,-1.87
2021-04-09,8.97,8.97,8.89,8.8,8517.0,-0.34
