date,open,high,close,low,volume,p_change
2021-03-11,52.48,54.51,54.31,52.03,19110.38,2.94
2021-03-12,54.4,55.31,54.9,53.64,19586.41,1.09
2021-03-15,54.36,55.11,53.4,52.89,19814.5,-2.73
2021-03-16,53.01,53.88,53.55,52.52,13460.73,0.28
2021-03-17,53.0,54.68,54.6,52.6,19260.67,1.96
2021-03-18,54.44,54.6,53.89,53.2,12686.74,-1.3
2021-03-19,53.8,54.19,52.67,52.4,16096.11,-2.26
2021-03-22,52.62,53.39,52.87,52.5,13837.11,0.38
2021-03-23,53.0,53.99,52.8,52.37,14106.61,-0.13
2021-03-24,52.28,52.78,51.03,50.69,22683.41,-3.35
2021-03-25,51.06,52.48,51.91,50.86,16055.04,1.72
2021-03-26,51.85,53.07,53.0,51.76,11370.34,2.1
2021-03-29,53.0,54.06,53.71,52.51,13894.28,1.34
2021-03-30,53.48,54.95,54.69,53.35,17264.02,1.82
2021-03-31,54.65,56.11,55.49,54.11,20218.71,1.46
2021-04-01,56.16,56.23,55.68,54.5,17091.12,0.34
2021-04-02,56.0,58.25,57.68,55.55,24939.22,3.59
2021-04-06,57.51,58.0,56.64,56.53,13549.46,-1.8
2021-04-07,56.3,57.99,57.31,56.08,12881.91,1.18
2021-04-08,57.0,57.89,57.47,56.56,11096.15,0.28
2021-04-09,57.47,58.59,58.52,56.98,14873.05,1.83
