date,open,high,close,low,volume,p_change
2021-03-11,4.04,4.13,4.11,4.03,112416.49,1.99
2021-03-12,4.12,4.14,4.1,4.06,105861.55,-0.24
2021-03-15,4.1,4.21,4.17,4.08,108380.0,1.71
2021-03-16,4.15,4.25,4.22,4.13,102311.79,1.2
2021-03-17,4.21,4.23,4.19,4.13,95528.0,-0.71
2021-03-18,4.21,4.21,4.15,4.14,72973.99,-0.95
2021-03-19,4.12,4.17,4.05,4.03,127754.0,-2.41
2021-03-22,4.05,4.21,4.18,4.04,139259.77,3.21
2021-03-23,4.17,4.19,4.16,4.11,78764.0,-0.48
2021-03-24,4.17,4.21,4.15,4.13,110339.0,-0.24
2021-03-25,4.13,4.2,4.12,4.1,75252.24,-0.72
2021-03-26,4.11,4.17,4.13,4.09,72965.17,0.24
2021-03-29,4.16,4.16,4.04,4.03,134750.94,-2.18
2021-03-30,4.03,4.11,4.09,3.99,136661.19,1.24
2021-03-31,4.09,4.17,4.13,4.05,124009.35,0.98
2021-04-01,4.15,4.18,4.13,4.1,66022.49,0.0
2021-04-02,4.15,4.15,4.07,4.05,57907.03,-1.45
2021-04-06,4.1,4.1,4.09,4.06,36169.0,0.49
2021-04-07,4.1,4.13,4.09,4.06,67651.16,0.0
2021-04-08,4.08,4.11,4.05,4.02,96215.01,-0.98
2021-04-09,4.04,4.04,4.0,3.99,88062.52,-1.24
