date,open,high,close,low,volume,p_change
2021-03-11,16.52,16.69,16.67,16.32,13154.59,1.21
2021-03-12,16.71,16.79,16.3,16.14,15092.01,-2.22
2021-03-15,16.45,17.1,16.99,16.15,32238.01,4.23
2021-03-16,16.6,16.68,16.2,15.36,45289.17,-4.65
2021-03-17,16.2,17.17,16.89,15.88,44319.83,4.26
2021-03-18,17.17,17.52,17.18,16.85,38731.67,1.72
2021-03-19,17.0,17.33,16.69,16.64,24207.0,-2.85
2021-03-22,16.52,16.75,16.66,16.36,21960.18,-0.18
2021-03-23,16.73,16.93,16.3,16.19,21405.0,-2.16
2021-03-24,16.16,16.38,15.56,15.51,25205.18,-4.54
2021-03-25,15.6,15.68,15.3,15.26,16499.18,-1.67
2021-03-26,15.49,16.26,16.25,15.36,25559.44,6.21
2021-03-29,16.4,18.49,17.36,16.39,70486.45,6.83
2021-03-30,17.35,17.54,17.06,16.75,46735.35,-1.73
2021-03-31,16.99,17.03,16.69,16.55,20555.44,-2.17
2021-04-01,16.65,17.35,16.86,16.39,29222.08,1.02
2021-04-02,16.86,16.86,16.33,16.27,24966.5,-3.14
2021-04-06,16.3,16.54,16.48,16.18,14823.44,0.92
2021-04-07,16.52,16.69,16.35,16.22,16351.34,-0.79
2021-04-08,16.38,16.38,16.0,15.97,15655.25,-2.14
2021-04-09,16.01,16.17,16.1,15.87,11517.05,0.62
