date,open,high,close,low,volume,p_change
2021-03-11,2.7,2.78,2.78,2.7,53136.5,2.58
2021-03-12,2.78,2.81,2.8,2.74,50223.59,0.72
2021-03-15,2.79,2.83,2.82,2.77,52607.5,0.71
2021-03-16,2.83,2.87,2.86,2.8,53698.54,1.42
2021-03-17,2.86,2.86,2.84,2.82,42661.59,-0.7
2021-03-18,2.84,2.85,2.83,2.79,49234.24,-0.35
2021-03-19,2.81,2.86,2.84,2.8,46956.5,0.35
2021-03-22,2.85,2.86,2.85,2.82,58807.59,0.35
2021-03-23,2.86,2.87,2.84,2.81,51516.12,-0.35
2021-03-24,2.82,2.84,2.82,2.81,33619.0,-0.7
2021-03-25,2.82,2.83,2.78,2.78,45642.0,-1.42
2021-03-26,2.78,2.8,2.78,2.78,55279.93,0.0
2021-03-29,2.78,2.8,2.77,2.76,44888.5,-0.36
2021-03-30,2.78,2.78,2.7,2.69,91604.74,-2.53
2021-03-31,2.7,2.97,2.97,2.68,153224.95,10.0
2021-04-01,3.27,3.27,3.27,3.27,459994.19,10.1
2021-04-02,3.2,3.6,3.6,3.06,1805539.5,10.09
2021-04-06,3.96,3.96,3.96,3.96,313755.03,10.0
2021-04-07,4.0,4.28,3.95,3.75,2618616.75,-0.25
2021-04-08,3.74,3.8,3.56,3.56,1336555.38,-9.87
2021-04-09,3.33,3.91,3.74,3.3,1771785.88,5.06
