date,open,high,close,low,volume,p_change
2021-03-11,5.41,5.52,5.46,5.38,51534.55,0.55
2021-03-12,5.44,5.44,5.33,5.32,29830.09,-2.38
2021-03-15,5.36,5.59,5.59,5.28,55409.52,4.88
2021-03-16,5.59,5.92,5.9,5.55,59278.0,5.55
2021-03-17,5.95,6.01,5.95,5.84,41332.5,0.85
2021-03-18,5.94,5.98,5.87,5.77,30678.75,-1.34
2021-03-19,5.86,5.87,5.73,5.71,20372.0,-2.38
2021-03-22,5.74,5.81,5.76,5.66,21763.87,0.52
2021-03-23,5.78,6.06,6.02,5.73,93983.71,4.51
2021-03-24,5.98,6.19,5.96,5.9,54517.0,-1.0
2021-03-25,5.91,6.12,6.1,5.89,70434.02,2.35
2021-03-26,6.11,6.19,6.0,5.78,93835.5,-1.64
2021-03-29,5.94,6.2,6.18,5.9,75355.23,3.0
2021-03-30,6.49,6.81,5.88,5.79,193862.0,-4.85
2021-03-31,5.45,5.97,5.69,5.4,83528.17,-3.23
2021-04-01,5.68,5.74,5.74,5.58,37695.08,0.88
2021-04-02,5.73,6.06,5.93,5.65,55885.0,3.31
2021-04-06,5.94,6.09,6.01,5.94,53292.0,1.35
2021-04-07,6.08,6.09,6.04,5.86,71177.0,0.5
2021-04-08,6.05,6.12,5.84,5.83,51829.0,-3.31
2021-04-09,5.8,5.96,5.86,5.72,34141.0,0.34
