date,open,high,close,low,volume,p_change
2021-03-11,5.6,5.74,5.72,5.55,95978.73,2.14
2021-03-12,5.7,5.94,5.89,5.61,159580.77,2.97
2021-03-15,5.85,5.9,5.78,5.75,105671.66,-1.87
2021-03-16,5.84,5.89,5.87,5.76,84230.21,1.56
2021-03-17,5.87,5.92,5.89,5.83,71152.8,0.34
2021-03-18,5.88,5.91,5.78,5.77,74038.4,-1.87
2021-03-19,5.74,5.78,5.64,5.59,100420.87,-2.42
2021-03-22,5.66,5.7,5.66,5.64,51143.81,0.35
2021-03-23,5.79,5.99,5.85,5.79,198390.8,3.36
2021-03-24,5.77,5.86,5.8,5.71,87877.08,-0.85
2021-03-25,5.81,5.92,5.86,5.78,100900.32,1.03
2021-03-26,5.81,5.9,5.86,5.8,75836.67,0.0
2021-03-29,5.88,5.89,5.81,5.8,58320.23,-0.85
2021-03-30,5.82,5.83,5.68,5.67,78584.79,-2.24
2021-03-31,5.73,5.73,5.67,5.64,40395.65,-0.18
2021-04-01,5.67,5.73,5.69,5.61,49769.52,0.35
2021-04-02,5.69,5.73,5.7,5.66,46224.12,0.18
2021-04-06,5.69,6.27,6.27,5.66,373947.91,10.0
2021-04-07,6.15,6.44,6.24,6.1,445868.88,-0.48
2021-04-08,6.21,6.39,6.16,6.12,293951.31,-1.28
2021-04-09,6.1,6.24,6.17,6.1,188582.36,0.16
