date,open,high,close,low,volume,p_change
2021-03-11,5.6,5.85,5.72,5.25,404241.25,3.25
2021-03-12,5.7,6.07,5.74,5.51,400802.72,0.35
2021-03-15,5.56,5.88,5.58,5.41,333734.28,-2.79
2021-03-16,5.52,5.82,5.75,5.45,352346.0,3.05
2021-03-17,5.66,6.87,6.33,5.66,664998.44,10.09
2021-03-18,6.1,6.38,6.0,5.89,455124.03,-5.21
2021-03-19,5.9,6.55,6.18,5.78,429220.75,3.0
2021-03-22,5.84,6.45,6.1,5.83,429409.19,-1.29
2021-03-23,6.07,6.07,5.52,5.48,382535.84,-9.51
2021-03-24,5.29,5.72,5.37,5.25,265286.22,-2.72
2021-03-25,5.2,5.36,5.19,5.14,225694.41,-3.35
2021-03-26,5.11,5.28,5.11,5.06,194419.0,-1.54
2021-03-29,5.2,5.21,4.9,4.79,280349.22,-4.11
2021-03-30,4.91,4.93,4.59,4.43,301217.0,-6.33
2021-03-31,4.6,4.95,4.77,4.45,338585.19,3.92
2021-04-01,4.7,5.1,4.87,4.5,327999.0,2.1
2021-04-02,4.86,5.06,4.65,4.65,272163.0,-4.52
2021-04-06,4.73,4.95,4.88,4.65,247341.44,4.95
2021-04-07,4.89,5.32,5.16,4.75,405417.41,5.74
2021-04-08,5.11,5.37,5.05,4.98,337742.41,-2.13
2021-04-09,4.91,5.04,4.76,4.76,234335.0,-5.74
