date,open,high,close,low,volume,p_change
2021-03-11,5.02,5.07,5.06,4.97,24325.0,0.8
2021-03-12,5.03,5.08,5.07,5.0,26148.5,0.2
2021-03-15,5.06,5.18,5.12,5.04,32377.0,0.99
2021-03-16,5.1,5.17,5.16,5.09,31813.0,0.78
2021-03-17,5.14,5.2,5.16,5.12,24902.41,0.0
2021-03-18,5.16,5.18,5.08,5.06,27633.0,-1.55
2021-03-19,5.06,5.13,5.09,5.03,23058.0,0.2
2021-03-22,5.1,5.15,5.15,5.09,17770.56,1.18
2021-03-23,5.13,5.17,5.1,5.06,23620.5,-0.97
2021-03-24,5.09,5.16,5.14,5.06,28336.5,0.78
2021-03-25,5.12,5.16,5.1,5.07,21121.02,-0.78
2021-03-26,5.1,5.13,5.11,5.07,18084.95,0.2
2021-03-29,5.13,5.14,5.07,5.06,22775.4,-0.78
2021-03-30,5.07,5.1,5.02,5.01,16445.0,-0.99
2021-03-31,5.02,5.16,5.15,5.01,36822.9,2.59
2021-04-01,5.19,5.27,5.13,5.1,55952.0,-0.39
2021-04-02,5.11,5.11,5.1,5.03,32702.5,-0.58
2021-04-06,5.06,5.13,5.12,5.06,19661.0,0.39
2021-04-07,5.13,5.2,5.18,5.13,33090.0,1.17
2021-04-08,5.19,5.19,5.08,5.08,34463.84,-1.93
2021-04-09,5.06,5.35,5.33,5.05,97807.74,4.92
