date,open,high,close,low,volume,p_change
2021-03-11,6.18,6.27,6.26,6.12,211465.02,0.97
2021-03-12,6.25,6.52,6.5,6.17,380276.0,3.83
2021-03-15,6.5,6.61,6.34,6.25,349533.44,-2.46
2021-03-16,6.33,6.37,6.26,6.17,274557.88,-1.26
2021-03-17,6.23,6.35,6.29,6.17,191769.08,0.48
2021-03-18,6.31,6.32,6.3,6.21,181953.23,0.16
2021-03-19,6.2,6.24,6.08,6.08,271966.72,-3.49
2021-03-22,6.12,6.32,6.31,6.09,248829.62,3.78
2021-03-23,6.33,6.37,6.23,6.2,174359.81,-1.27
2021-03-24,6.18,6.22,6.09,6.07,199319.08,-2.25
2021-03-25,6.08,6.14,6.1,6.06,106747.06,0.16
2021-03-26,6.12,6.24,6.23,6.11,189248.92,2.13
2021-03-29,6.22,6.23,6.19,6.14,167685.8,-0.64
2021-03-30,6.18,6.3,6.29,6.17,182771.08,1.62
2021-03-31,6.28,6.35,6.29,6.16,184132.8,0.0
2021-04-01,6.25,6.49,6.45,6.23,305335.09,2.54
2021-04-02,6.43,6.51,6.45,6.35,185177.23,0.0
2021-04-06,6.46,7.0,6.91,6.46,608965.56,7.13
2021-04-07,6.96,7.55,7.55,6.96,1117062.12,9.26
2021-04-08,7.36,7.46,7.23,7.19,820519.94,-4.24
2021-04-09,7.23,7.4,7.23,7.17,440740.47,0.0
