date,open,high,close,low,volume,p_change
2021-03-11,4.79,5.09,5.05,4.76,366558.12,9.07
2021-03-12,5.0,5.09,4.97,4.92,239447.0,-1.58
2021-03-15,5.03,5.05,4.94,4.9,186976.08,-0.6
2021-03-16,5.0,5.21,5.05,4.92,240085.2,2.23
2021-03-17,5.0,5.06,5.02,4.87,201689.0,-0.59
2021-03-18,5.04,5.17,4.98,4.97,201450.66,-0.8
2021-03-19,4.96,5.18,5.07,4.88,266102.09,1.81
2021-03-22,5.07,5.2,5.18,5.05,257591.84,2.17
2021-03-23,5.16,5.18,4.9,4.88,262757.78,-5.41
2021-03-24,4.88,4.88,4.73,4.71,179521.41,-3.47
2021-03-25,4.73,4.76,4.7,4.68,120245.73,-0.63
2021-03-26,4.71,4.76,4.74,4.66,103302.17,0.85
2021-03-29,4.74,4.77,4.69,4.67,106375.0,-1.05
2021-03-30,4.66,4.66,4.6,4.57,123241.0,-1.92
2021-03-31,4.7,4.87,4.69,4.65,151487.0,1.96
2021-04-01,4.6,4.64,4.61,4.56,121841.0,-1.71
2021-04-02,4.61,4.63,4.59,4.55,88343.2,-0.43
2021-04-06,4.6,4.74,4.68,4.56,101935.8,1.96
2021-04-07,4.71,4.75,4.73,4.65,99806.41,1.07
2021-04-08,4.72,4.88,4.79,4.69,203286.8,1.27
2021-04-09,4.75,4.84,4.7,4.66,134650.75,-1.88
