date,open,high,close,low,volume,p_change
2021-03-11,14.3,14.58,14.49,14.03,16897.0,1.76
2021-03-12,14.49,14.56,14.15,14.11,15045.0,-2.35
2021-03-15,14.18,14.26,14.03,13.94,13472.0,-0.85
2021-03-16,14.08,14.35,14.26,14.02,14840.0,1.64
2021-03-17,14.28,14.5,14.48,14.17,17994.0,1.54
2021-03-18,14.53,14.54,14.16,14.06,17372.0,-2.21
2021-03-19,14.11,14.7,14.48,14.06,25742.0,2.26
2021-03-22,14.5,14.63,14.58,14.32,23151.84,0.69
2021-03-23,14.47,15.03,14.96,14.41,35386.89,2.61
2021-03-24,14.72,14.97,14.74,14.6,26144.01,-1.47
2021-03-25,14.69,14.88,14.65,14.63,16046.0,-0.61
2021-03-26,14.65,14.79,14.73,14.56,15627.54,0.55
2021-03-29,14.8,14.87,14.42,14.42,22342.7,-2.1
2021-03-30,14.29,14.73,14.62,14.04,27908.72,1.39
2021-03-31,14.48,14.71,14.63,14.4,13965.26,0.07
2021-04-01,14.68,14.94,14.71,14.45,19384.0,0.55
2021-04-02,14.72,14.93,14.92,14.65,22595.0,1.43
2021-04-06,15.05,15.11,14.92,14.81,18337.0,0.0
2021-04-07,14.92,15.07,15.05,14.8,16323.05,0.87
2021-04-08,14.95,15.05,14.71,14.7,19506.43,-2.26
2021-04-09,14.67,14.9,14.79,14.64,12543.77,0.54
