date,open,high,close,low,volume,p_change
2021-03-11,9.91,10.14,9.97,9.9,27319.02,-1.09
2021-03-12,9.98,10.03,9.85,9.8,14458.14,-1.2
2021-03-15,9.85,9.94,9.67,9.62,15707.93,-1.83
2021-03-16,9.83,10.23,10.15,9.69,25372.75,4.96
2021-03-17,10.15,10.47,10.29,10.11,22139.41,1.38
2021-03-18,10.29,10.37,10.23,10.17,16292.03,-0.58
2021-03-19,10.15,10.35,10.24,10.11,12773.72,0.1
2021-03-22,10.28,10.36,10.25,10.17,10638.0,0.1
2021-03-23,10.3,10.42,10.22,10.15,15418.69,-0.29
2021-03-24,10.2,10.2,10.0,9.95,15924.13,-2.15
2021-03-25,9.98,10.06,9.9,9.86,12159.95,-1.0
2021-03-26,9.95,10.03,10.02,9.9,10823.5,1.21
2021-03-29,10.01,10.08,9.94,9.9,10143.21,-0.8
2021-03-30,9.92,9.97,9.85,9.8,16210.47,-0.91
2021-03-31,9.81,9.87,9.8,9.72,9754.09,-0.51
2021-04-01,9.85,9.87,9.66,9.34,20304.44,-1.43
2021-04-02,9.67,9.79,9.62,9.55,10296.28,-0.41
2021-04-06,9.8,9.94,9.88,9.58,15651.77,2.7
2021-04-07,9.88,9.93,9.76,9.74,9895.41,-1.22
2021-04-08,9.76,9.8,9.67,9.65,11483.51,-0.92
2021-04-09,9.67,9.75,9.64,9.62,9705.02,-0.31
