date,open,high,close,low,volume,p_change
2021-03-11,6.72,6.78,6.76,6.7,11092.0,0.59
2021-03-12,6.77,7.04,7.0,6.76,28791.5,3.55
2021-03-15,6.92,7.19,7.07,6.92,25887.75,1.0
2021-03-16,7.07,7.23,7.07,7.06,24528.0,0.0
2021-03-17,7.16,7.16,7.12,7.01,14285.0,0.71
2021-03-18,7.12,7.14,7.09,7.05,15966.0,-0.42
2021-03-19,7.05,7.19,7.19,7.01,24994.51,1.41
2021-03-22,7.2,7.55,7.45,7.2,42148.04,3.62
2021-03-23,7.43,7.53,7.17,7.08,37932.25,-3.76
2021-03-24,7.52,7.53,7.53,7.42,29423.5,5.02
2021-03-25,7.67,7.68,7.15,7.15,62872.25,-5.05
2021-03-26,6.8,7.35,6.96,6.8,78021.39,-2.66
2021-03-29,6.95,6.96,6.92,6.81,30188.0,-0.57
2021-03-30,6.9,6.9,6.8,6.73,27024.99,-1.73
2021-03-31,6.83,7.1,6.91,6.74,35549.26,1.62
2021-04-01,6.94,7.26,7.26,6.93,55506.75,5.07
2021-04-02,7.31,7.31,7.0,6.99,55035.75,-3.58
2021-04-06,7.01,7.11,7.02,6.96,22323.5,0.29
2021-04-07,7.02,7.1,7.02,7.0,22517.0,0.0
2021-04-08,7.02,7.08,6.97,6.96,18603.5,-0.71
2021-04-09,6.92,7.07,6.98,6.92,10475.0,0.14
