date,open,high,close,low,volume,p_change
2021-03-11,13.61,14.62,14.49,13.61,38182.57,6.47
2021-03-12,14.49,15.15,14.53,14.16,49529.52,0.28
2021-03-15,14.33,14.48,14.13,14.02,32244.5,-2.75
2021-03-16,14.34,15.25,14.96,14.12,57308.04,5.87
2021-03-17,14.95,14.98,14.68,14.61,33258.03,-1.87
2021-03-18,15.0,15.0,14.94,14.6,31173.0,1.77
2021-03-19,14.73,14.87,14.47,14.41,26505.5,-3.15
2021-03-22,14.53,14.78,14.76,14.29,22542.0,2.0
2021-03-23,15.1,15.54,15.42,14.58,74450.46,4.47
2021-03-24,15.1,16.1,15.84,14.96,58609.16,2.72
2021-03-25,15.45,15.73,15.61,15.13,36580.61,-1.45
2021-03-26,16.94,17.5,17.15,16.2,118353.27,9.87
2021-03-29,18.0,18.4,16.77,16.73,94945.1,-2.22
2021-03-30,16.63,17.14,16.07,15.82,81261.66,-4.17
2021-03-31,16.13,16.44,16.04,15.64,44229.0,-0.19
2021-04-01,16.2,16.27,15.37,15.21,52637.03,-4.18
2021-04-02,15.38,15.44,14.73,14.5,60175.13,-4.16
2021-04-06,14.73,15.06,14.81,14.62,30010.0,0.54
2021-04-07,14.75,14.78,14.67,14.39,25460.0,-0.94
2021-04-08,14.65,14.65,14.51,14.39,20516.5,-1.09
2021-04-09,14.47,14.59,14.15,13.9,31780.13,-2.48
