date,open,high,close,low,volume,p_change
2021-03-11,1.72,1.75,1.72,1.7,24863.84,0.0
2021-03-12,1.71,1.71,1.69,1.67,29583.2,-1.74
2021-03-15,1.68,1.72,1.69,1.67,22850.0,0.0
2021-03-16,1.68,1.72,1.71,1.66,29255.01,1.18
2021-03-17,1.71,1.74,1.71,1.69,26359.01,0.0
2021-03-18,1.7,1.76,1.74,1.69,38793.7,1.75
2021-03-19,1.71,1.73,1.7,1.69,31430.5,-2.3
2021-03-22,1.7,1.73,1.71,1.69,28111.39,0.59
2021-03-23,1.72,1.75,1.72,1.71,34037.27,0.58
2021-03-24,1.71,1.72,1.69,1.67,43015.2,-1.74
2021-03-25,1.69,1.7,1.67,1.66,23024.51,-1.18
2021-03-26,1.67,1.7,1.68,1.65,19208.31,0.6
2021-03-29,1.69,1.7,1.69,1.66,27585.06,0.59
2021-03-30,1.69,1.69,1.67,1.65,23891.32,-1.18
2021-03-31,1.64,1.67,1.66,1.63,20002.3,-0.6
2021-04-01,1.66,1.73,1.71,1.65,46524.64,3.01
2021-04-02,1.72,1.72,1.7,1.68,27027.64,-0.58
2021-04-06,1.7,1.7,1.69,1.65,57722.8,-0.59
2021-04-07,1.69,1.69,1.67,1.65,32001.51,-1.18
2021-04-08,1.67,1.69,1.67,1.66,37604.21,0.0
2021-04-09,1.66,1.68,1.67,1.65,33967.0,0.0
