date,open,high,close,low,volume,p_change
2021-03-11,40.16,41.1,41.02,39.71,20665.37,2.04
2021-03-12,41.15,42.27,41.31,39.9,22814.97,0.71
2021-03-15,40.96,41.76,40.0,39.84,20708.14,-3.17
2021-03-16,40.22,40.69,40.0,39.5,18845.0,0.0
2021-03-17,39.99,40.23,40.18,38.25,16920.81,0.45
2021-03-18,40.0,41.48,40.94,39.81,15581.0,1.89
2021-03-19,40.5,40.83,40.0,39.85,12886.92,-2.3
2021-03-22,40.76,42.42,41.1,39.93,23079.0,2.75
2021-03-23,41.42,41.42,40.35,40.15,12510.66,-1.82
2021-03-24,40.01,41.33,40.79,39.7,18467.68,1.09
2021-03-25,40.5,40.97,39.78,39.66,13079.52,-2.48
2021-03-26,39.81,41.36,40.91,39.81,18452.38,2.84
2021-03-29,40.89,41.83,40.88,40.8,16174.44,-0.07
2021-03-30,40.79,41.06,40.07,39.95,14877.0,-1.98
2021-03-31,40.0,40.35,40.0,39.58,8497.02,-0.17
2021-04-01,40.01,40.27,40.2,39.76,7771.57,0.5
2021-04-02,40.2,40.88,40.27,39.95,9486.83,0.17
2021-04-06,40.26,40.99,40.18,40.06,9216.73,-0.22
2021-04-07,40.14,40.73,40.3,39.88,9921.75,0.3
2021-04-08,40.39,40.39,40.01,40.0,8447.24,-0.72
2021-04-09,40.01,40.38,39.9,39.7,9494.31,-0.28
