date,open,high,close,low,volume,p_change
2021-03-11,2.88,2.97,2.92,2.85,17357.0,2.46
2021-03-12,2.95,2.95,2.93,2.89,17466.0,0.34
2021-03-15,2.96,2.97,2.95,2.9,25092.0,0.68
2021-03-16,2.95,2.99,2.99,2.94,20396.89,1.36
2021-03-17,3.0,3.0,2.98,2.96,17979.01,-0.33
2021-03-18,2.96,2.99,2.96,2.93,19009.0,-0.67
2021-03-19,2.96,3.0,2.98,2.93,22971.0,0.68
2021-03-22,3.0,3.03,3.03,2.97,35243.0,1.68
2021-03-23,3.03,3.04,3.0,2.98,23729.2,-0.99
2021-03-24,3.0,3.01,2.97,2.97,13193.0,-1.0
2021-03-25,2.97,2.98,2.95,2.93,13034.0,-0.67
2021-03-26,2.97,2.97,2.96,2.92,14130.0,0.34
2021-03-29,2.95,2.98,2.96,2.94,28706.0,0.0
2021-03-30,2.97,2.99,2.87,2.86,36309.0,-3.04
2021-03-31,2.87,2.93,2.93,2.85,14796.01,2.09
2021-04-01,2.9,2.93,2.91,2.89,10284.0,-0.68
2021-04-02,2.91,2.91,2.91,2.87,17678.0,0.0
2021-04-06,2.91,2.97,2.97,2.9,17041.01,2.06
2021-04-07,2.97,3.0,3.0,2.94,20723.01,1.01
2021-04-08,3.0,3.0,2.94,2.93,19841.01,-2.0
2021-04-09,2.96,2.98,2.95,2.92,17762.0,0.34
