date,open,high,close,low,volume,p_change
2021-03-11,2.34,2.37,2.36,2.31,51514.45,0.85
2021-03-12,2.35,2.42,2.38,2.33,83739.87,0.85
2021-03-15,2.34,2.41,2.39,2.32,109671.27,0.42
2021-03-16,2.39,2.42,2.41,2.38,74966.85,0.84
2021-03-17,2.41,2.43,2.41,2.38,73110.35,0.0
2021-03-18,2.41,2.42,2.41,2.38,110249.48,0.0
2021-03-19,2.4,2.41,2.37,2.36,87128.76,-1.66
2021-03-22,2.35,2.46,2.43,2.35,281754.47,2.53
2021-03-23,2.44,2.45,2.39,2.38,89629.0,-1.65
2021-03-24,2.38,2.4,2.37,2.36,75222.75,-0.84
2021-03-25,2.38,2.45,2.38,2.37,82585.0,0.42
2021-03-26,2.39,2.47,2.43,2.36,168439.61,2.1
2021-03-29,2.41,2.46,2.41,2.39,132547.27,-0.82
2021-03-30,2.39,2.39,2.36,2.36,98147.96,-2.08
2021-03-31,2.35,2.37,2.33,2.33,56964.0,-1.27
2021-04-01,2.33,2.35,2.3,2.26,77493.0,-1.29
2021-04-02,2.3,2.34,2.32,2.28,52443.01,0.87
2021-04-06,2.32,2.33,2.31,2.3,49440.01,-0.43
2021-04-07,2.31,2.37,2.34,2.3,86526.61,1.3
2021-04-08,2.34,2.34,2.31,2.31,50776.01,-1.28
2021-04-09,2.31,2.33,2.32,2.31,36148.14,0.43
