date,open,high,close,low,volume,p_change
2021-03-11,6.91,7.03,7.0,6.85,35913.74,0.57
2021-03-12,7.01,7.08,7.08,6.93,32286.14,1.14
2021-03-15,7.07,7.13,7.04,7.0,30039.0,-0.56
2021-03-16,7.03,7.13,7.11,7.03,25384.8,0.99
2021-03-17,7.1,7.12,7.07,7.03,29525.45,-0.56
2021-03-18,7.07,7.09,6.99,6.97,38931.74,-1.13
2021-03-19,6.92,7.05,6.92,6.91,33989.29,-1.0
2021-03-22,6.9,6.99,6.97,6.9,25788.5,0.72
2021-03-23,6.98,7.0,6.86,6.85,35161.4,-1.58
2021-03-24,6.87,6.9,6.7,6.59,52217.56,-2.33
2021-03-25,6.69,6.74,6.7,6.64,25426.37,0.0
2021-03-26,6.7,6.76,6.75,6.68,20274.89,0.75
2021-03-29,6.74,6.76,6.66,6.65,33232.74,-1.33
2021-03-30,6.69,6.7,6.62,6.58,21709.83,-0.6
2021-03-31,6.63,6.68,6.68,6.59,23395.47,0.91
2021-04-01,6.74,7.16,6.87,6.74,73182.86,2.84
2021-04-02,6.76,6.86,6.84,6.75,33833.36,-0.44
2021-04-06,6.8,6.85,6.82,6.77,22277.49,-0.29
2021-04-07,6.84,7.29,7.16,6.79,114757.25,4.99
2021-04-08,7.13,7.13,6.98,6.98,73448.5,-2.51
2021-04-09,6.97,6.97,6.94,6.84,44676.9,-0.57
