date,open,high,close,low,volume,p_change
2021-03-11,5.9,6.32,6.28,5.85,97257.6,5.72
2021-03-12,6.24,6.27,6.04,6.02,77352.08,-3.82
2021-03-15,6.09,6.09,5.94,5.86,58756.5,-1.66
2021-03-16,5.94,6.13,6.08,5.94,60127.9,2.36
2021-03-17,6.2,6.25,6.15,6.09,68106.35,1.15
2021-03-18,6.11,6.14,6.01,6.0,57879.86,-2.28
2021-03-19,5.97,6.12,6.04,5.92,51881.19,0.5
2021-03-22,6.04,6.15,6.15,6.02,44707.51,1.82
2021-03-23,6.19,6.26,6.19,6.12,71632.48,0.65
2021-03-24,6.12,6.23,6.14,6.08,48115.71,-0.81
2021-03-25,6.1,6.29,6.22,6.07,78683.09,1.3
2021-03-26,6.22,6.4,6.36,6.07,136369.66,2.25
2021-03-29,6.37,6.56,6.52,6.32,177132.48,2.52
2021-03-30,6.46,6.48,6.28,6.24,105467.72,-3.68
2021-03-31,6.32,6.35,6.33,6.18,57632.67,0.8
2021-04-01,6.29,6.39,6.25,6.2,64650.81,-1.26
2021-04-02,6.25,6.54,6.49,6.23,122804.48,3.84
2021-04-06,6.49,6.62,6.54,6.44,112447.06,0.77
2021-04-07,6.55,6.55,6.5,6.43,64698.75,-0.61
2021-04-08,6.45,6.49,6.34,6.33,72572.06,-2.46
2021-04-09,6.32,6.41,6.31,6.3,43850.58,-0.47
