date,open,high,close,low,volume,p_change
2021-03-11,7.12,7.23,7.22,7.1,26381.76,1.4
2021-03-12,7.26,7.85,7.74,7.2,76173.26,7.2
2021-03-15,7.6,7.88,7.7,7.52,60168.1,-0.52
2021-03-16,7.78,7.81,7.77,7.62,37101.33,0.91
2021-03-17,7.7,7.88,7.81,7.64,34861.39,0.52
2021-03-18,7.78,7.87,7.76,7.73,29106.48,-0.64
2021-03-19,7.68,8.15,7.86,7.66,51171.1,1.29
2021-03-22,7.82,8.15,8.04,7.82,41919.88,2.29
2021-03-23,8.0,8.48,8.17,7.93,76728.85,1.62
2021-03-24,8.16,8.25,8.12,7.98,42341.77,-0.61
2021-03-25,8.14,8.28,8.12,7.75,51158.64,0.0
2021-03-26,8.09,8.16,7.98,7.94,42354.33,-1.72
2021-03-29,7.99,8.12,8.09,7.94,34357.34,1.38
2021-03-30,8.03,8.07,7.86,7.83,28876.88,-2.84
2021-03-31,7.85,8.28,8.2,7.81,71665.43,4.33
2021-04-01,8.11,8.41,8.32,8.02,71616.0,1.46
2021-04-02,8.27,8.31,8.2,8.18,30969.97,-1.44
2021-04-06,8.19,8.48,8.39,8.15,47377.31,2.32
2021-04-07,8.4,8.48,8.43,8.34,39981.16,0.48
2021-04-08,8.43,8.43,8.3,8.22,42389.59,-1.54
2021-04-09,8.28,8.41,8.37,8.24,29128.8,0.84
