date,open,high,close,low,volume,p_change
2021-03-11,7.59,7.75,7.74,7.5,19952.0,2.52
2021-03-12,7.74,7.74,7.67,7.56,16202.0,-0.9
2021-03-15,7.65,7.81,7.71,7.56,19333.5,0.52
2021-03-16,7.68,9.25,9.25,7.67,138177.41,19.97
2021-03-17,9.6,10.2,9.56,9.3,200514.2,3.35
2021-03-18,9.43,9.55,9.21,9.08,130367.84,-3.66
2021-03-19,9.19,9.44,9.31,9.0,92549.07,1.09
2021-03-22,9.08,9.77,9.56,9.02,113930.97,2.69
2021-03-23,9.49,9.49,9.1,8.83,92978.72,-4.81
2021-03-24,8.95,9.33,9.15,8.95,59085.0,0.55
2021-03-25,9.05,9.52,9.19,8.97,72887.0,0.44
2021-03-26,9.1,9.35,9.1,9.02,59540.04,-0.98
2021-03-29,9.11,9.25,8.85,8.81,52335.69,-2.75
2021-03-30,9.08,9.1,8.51,8.44,54196.48,-3.84
2021-03-31,8.41,8.55,8.39,8.28,32885.0,-1.41
2021-04-01,8.49,8.65,8.63,8.31,38454.0,2.86
2021-04-02,8.65,8.77,8.57,8.47,33794.0,-0.69
2021-04-06,8.49,8.73,8.72,8.41,39073.21,1.75
2021-04-07,8.65,8.71,8.66,8.56,24512.98,-0.69
2021-04-08,8.61,8.61,8.3,8.3,39565.0,-4.16
2021-04-09,8.2,8.35,8.14,8.08,31422.64,-1.93
